tax_id,Order,Family,Genus,Binomial,RL2017
58597,Anura,Ranidae,Sylvirana,Sylvirana faber,LC
58612,Anura,Ranidae,Sylvirana,Sylvirana guentheri,LC
58659,Anura,Ranidae,Sylvirana,Sylvirana maosonensis,LC
58674,Anura,Ranidae,Sylvirana,Sylvirana mortenseni,NT
58681,Anura,Ranidae,Sylvirana,Sylvirana nigrovittata,LC
58724,Anura,Ranidae,Sylvirana,Sylvirana spinulosa,VU
58307,Anura,Ranixalidae,Indirana,Indirana beddomii,LC
58308,Anura,Ranixalidae,Indirana,Indirana brachytarsus,EN
58309,Anura,Ranixalidae,Indirana,Indirana diplosticta,EN
58310,Anura,Ranixalidae,Indirana,Indirana gundia,CR
58311,Anura,Ranixalidae,Indirana,Indirana leithii,VU
58312,Anura,Ranixalidae,Indirana,Indirana leptodactyla,EN
58313,Anura,Ranixalidae,Indirana,Indirana longicrus,DD
58314,Anura,Ranixalidae,Indirana,Indirana phrynoderma,CR
58315,Anura,Ranixalidae,Indirana,Indirana semipalmata,LC
58316,Anura,Ranixalidae,Indirana,Indirana tenuilingua,DD
58782,Anura,Rhacophoridae,Buergeria,Buergeria buergeri,LC
58783,Anura,Rhacophoridae,Buergeria,Buergeria japonica,LC
58784,Anura,Rhacophoridae,Buergeria,Buergeria oxycephala,VU
58785,Anura,Rhacophoridae,Buergeria,Buergeria robusta,LC
58786,Anura,Rhacophoridae,Chiromantis,Chiromantis cherrapunjiae,DD
58787,Anura,Rhacophoridae,Chiromantis,Chiromantis doriae,LC
58788,Anura,Rhacophoridae,Chiromantis,Chiromantis dudhwaensis,DD
58798,Anura,Rhacophoridae,Chiromantis,Chiromantis kelleri,LC
58791,Anura,Rhacophoridae,Chiromantis,Chiromantis nongkhorensis,LC
58799,Anura,Rhacophoridae,Chiromantis,Chiromantis petersii,LC
58793,Anura,Rhacophoridae,Chiromantis,Chiromantis punctatus,DD
58800,Anura,Rhacophoridae,Chiromantis,Chiromantis rufescens,LC
136075,Anura,Rhacophoridae,Chiromantis,Chiromantis samkosensis,VU
58795,Anura,Rhacophoridae,Chiromantis,Chiromantis shyamrupus,DD
58796,Anura,Rhacophoridae,Chiromantis,Chiromantis simus,LC
58801,Anura,Rhacophoridae,Chiromantis,Chiromantis xerampelina,LC
58789,Anura,Rhacophoridae,Feihyla,Feihyla hansenae,LC
58999,Anura,Rhacophoridae,Feihyla,Feihyla kajau,NT
58792,Anura,Rhacophoridae,Feihyla,Feihyla palpebralis,NT
58797,Anura,Rhacophoridae,Feihyla,Feihyla vittata,LC
161754,Anura,Rhacophoridae,Ghatixalus,Ghatixalus asterops,DD
59027,Anura,Rhacophoridae,Ghatixalus,Ghatixalus variabilis,EN
58827,Anura,Rhacophoridae,Gracixalus,Gracixalus carinensis,LC
58848,Anura,Rhacophoridae,Gracixalus,Gracixalus gracilipes,LC
58859,Anura,Rhacophoridae,Gracixalus,Gracixalus jinxiuensis,VU
73726400,Anura,Rhacophoridae,Gracixalus,Gracixalus lumarius,EN
58871,Anura,Rhacophoridae,Gracixalus,Gracixalus medogensis,DD
48101220,Anura,Rhacophoridae,Gracixalus,Gracixalus quangi,VU
187822,Anura,Rhacophoridae,Gracixalus,Gracixalus quyeti,EN
61890,Anura,Rhacophoridae,Gracixalus,Gracixalus supercornutus,NT
61878,Anura,Rhacophoridae,Kurixalus,Kurixalus ananjevae,DD
58972,Anura,Rhacophoridae,Kurixalus,Kurixalus appendiculatus,LC
58976,Anura,Rhacophoridae,Kurixalus,Kurixalus baliogaster,LC
58821,Anura,Rhacophoridae,Kurixalus,Kurixalus banaensis,DD
58982,Anura,Rhacophoridae,Kurixalus,Kurixalus bisacculus,LC
58802,Anura,Rhacophoridae,Kurixalus,Kurixalus eiffingeri,LC
58803,Anura,Rhacophoridae,Kurixalus,Kurixalus idiootocus,LC
58959,Anura,Rhacophoridae,Kurixalus,Kurixalus naso,DD
58882,Anura,Rhacophoridae,Kurixalus,Kurixalus odontotarsus,LC
59029,Anura,Rhacophoridae,Kurixalus,Kurixalus verrucosus,LC
61880,Anura,Rhacophoridae,Liuixalus,Liuixalus hainanus,DD
58880,Anura,Rhacophoridae,Liuixalus,Liuixalus ocellatus,EN
58794,Anura,Rhacophoridae,Liuixalus,Liuixalus romeri,EN
58804,Anura,Rhacophoridae,Nyctixalus,Nyctixalus margaritifer,VU
58806,Anura,Rhacophoridae,Nyctixalus,Nyctixalus pictus,NT
26156,Anura,Rhacophoridae,Nyctixalus,Nyctixalus spinosus,VU
58807,Anura,Rhacophoridae,Philautus,Philautus abditus,DD
58809,Anura,Rhacophoridae,Philautus,Philautus acutirostris,VU
58810,Anura,Rhacophoridae,Philautus,Philautus acutus,VU
58814,Anura,Rhacophoridae,Philautus,Philautus amoenus,VU
58818,Anura,Rhacophoridae,Philautus,Philautus aurantium,EN
58820,Anura,Rhacophoridae,Philautus,Philautus aurifasciatus,LC
58824,Anura,Rhacophoridae,Philautus,Philautus bunitus,VU
58826,Anura,Rhacophoridae,Philautus,Philautus cardamonus,EN
58831,Anura,Rhacophoridae,Philautus,Philautus cinerascens,DD
58832,Anura,Rhacophoridae,Philautus,Philautus cornutus,DD
187833,Anura,Rhacophoridae,Philautus,Philautus davidlabangi,DD
58836,Anura,Rhacophoridae,Philautus,Philautus disgregus,EN
58838,Anura,Rhacophoridae,Philautus,Philautus erythrophthalmus,VU
58992,Anura,Rhacophoridae,Philautus,Philautus everetti,NT
58846,Anura,Rhacophoridae,Philautus,Philautus garo,VU
58851,Anura,Rhacophoridae,Philautus,Philautus gunungensis,VU
58854,Anura,Rhacophoridae,Philautus,Philautus hosii,NT
58856,Anura,Rhacophoridae,Philautus,Philautus ingeri,VU
58857,Anura,Rhacophoridae,Philautus,Philautus jacobsoni,CR
58858,Anura,Rhacophoridae,Philautus,Philautus jerdonii,DD
58860,Anura,Rhacophoridae,Philautus,Philautus kempiae,DD
57640,Anura,Rhacophoridae,Philautus,Philautus kempii,DD
58861,Anura,Rhacophoridae,Philautus,Philautus kerangae,EN
26438,Anura,Rhacophoridae,Philautus,Philautus leitensis,VU
58865,Anura,Rhacophoridae,Philautus,Philautus longicrus,NT
58870,Anura,Rhacophoridae,Philautus,Philautus maosonensis,DD
58873,Anura,Rhacophoridae,Philautus,Philautus microdiscus,DD
58875,Anura,Rhacophoridae,Philautus,Philautus mjobergi,NT
58876,Anura,Rhacophoridae,Philautus,Philautus namdaphaensis,DD
136111,Anura,Rhacophoridae,Philautus,Philautus neelanethrus,EN
58884,Anura,Rhacophoridae,Philautus,Philautus pallidipes,VU
58887,Anura,Rhacophoridae,Philautus,Philautus petersi,LC
40798,Anura,Rhacophoridae,Philautus,Philautus poecilius,VU
58891,Anura,Rhacophoridae,Philautus,Philautus refugii,VU
58897,Anura,Rhacophoridae,Philautus,Philautus sanctisilvaticus,CR
58899,Anura,Rhacophoridae,Philautus,Philautus saueri,VU
26459,Anura,Rhacophoridae,Philautus,Philautus schmackeri,EN
58906,Anura,Rhacophoridae,Philautus,Philautus similipalensis,DD
58907,Anura,Rhacophoridae,Philautus,Philautus similis,EN
58921,Anura,Rhacophoridae,Philautus,Philautus surdus,LC
58922,Anura,Rhacophoridae,Philautus,Philautus surrufus,EN
58923,Anura,Rhacophoridae,Philautus,Philautus tectus,VU
58929,Anura,Rhacophoridae,Philautus,Philautus tytthus,DD
58930,Anura,Rhacophoridae,Philautus,Philautus umbra,VU
58932,Anura,Rhacophoridae,Philautus,Philautus vermiculatus,LC
58935,Anura,Rhacophoridae,Philautus,Philautus vittiger,DD
58936,Anura,Rhacophoridae,Philautus,Philautus worcesteri,VU
135783,Anura,Rhacophoridae,Polypedates,Polypedates chlorophthalmus,DD
58942,Anura,Rhacophoridae,Polypedates,Polypedates colletti,LC
58943,Anura,Rhacophoridae,Polypedates,Polypedates cruciger,LC
58952,Anura,Rhacophoridae,Polypedates,Polypedates insularis,EN
58953,Anura,Rhacophoridae,Polypedates,Polypedates leucomystax,LC
58955,Anura,Rhacophoridae,Polypedates,Polypedates macrotis,LC
58956,Anura,Rhacophoridae,Polypedates,Polypedates maculatus,LC
58957,Anura,Rhacophoridae,Polypedates,Polypedates megacephalus,LC
58958,Anura,Rhacophoridae,Polypedates,Polypedates mutus,LC
135964,Anura,Rhacophoridae,Polypedates,Polypedates occidentalis,DD
58962,Anura,Rhacophoridae,Polypedates,Polypedates otilophus,LC
58963,Anura,Rhacophoridae,Polypedates,Polypedates pseudocruciger,LC
58965,Anura,Rhacophoridae,Polypedates,Polypedates taeniatus,LC
58967,Anura,Rhacophoridae,Polypedates,Polypedates zed,DD
58808,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus abundus,LC
58811,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus adspersus,EX
58813,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus alto,EN
58910,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus amboli,CR
58817,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus asankai,EN
58819,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus auratus,EN
58825,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus caeruleus,EN
58828,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus cavirostris,EN
58833,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus cuspis,EN
58834,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus decoris,CR
58835,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus dimbullae,EX
58839,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus eximius,EX
58841,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus femoralis,EN
58842,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus fergusonianus,LC
58844,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus folicola,EN
61879,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus frankenbergi,EN
58845,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus fulvus,EN
61881,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus hallidayi,VU
58852,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus halyi,EX
61882,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus hoffmanni,EN
58853,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus hoipolloi,LC
186164,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus kani,LC
58863,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus limbus,CR
58866,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus lunatus,CR
58868,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus macropus,CR
136000,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus maia,EX
58874,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus microtympanum,EN
61883,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus mittermeieri,EN
61884,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus mooreorum,EN
58879,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus nemus,CR
58881,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus ocularis,CR
58885,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus papillosus,CR
58888,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus pleurotaenia,EN
61887,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus poppiae,EN
58889,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus popularis,LC
58890,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus procax,CR
58892,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus regius,DD
58893,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus reticulatus,EN
58896,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus rus,NT
58898,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus sarasinorum,EN
58900,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus schmarda,EN
58901,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus semiruber,DD
58904,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus silus,EN
58933,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus silvaticus,EN
58905,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus simba,CR
187831,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus singu,EN
58908,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus sordidus,NT
61888,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus steineri,EN
58919,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus stellatus,EX
58920,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus stictomerus,NT
61889,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus stuarti,EN
187832,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus tanu,EN
58937,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus wynaadensis,EN
58939,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus zimmeri,EX
58940,Anura,Rhacophoridae,Pseudophilautus,Pseudophilautus zorro,EN
186158,Anura,Rhacophoridae,Raorchestes,Raorchestes akroparallagi,LC
58913,Anura,Rhacophoridae,Raorchestes,Raorchestes anili,LC
58816,Anura,Rhacophoridae,Raorchestes,Raorchestes annandalii,LC
58822,Anura,Rhacophoridae,Raorchestes,Raorchestes beddomii,NT
58917,Anura,Rhacophoridae,Raorchestes,Raorchestes bobingeri,VU
58823,Anura,Rhacophoridae,Raorchestes,Raorchestes bombayensis,VU
58829,Anura,Rhacophoridae,Raorchestes,Raorchestes chalazodes,CR
58830,Anura,Rhacophoridae,Raorchestes,Raorchestes charius,EN
186159,Anura,Rhacophoridae,Raorchestes,Raorchestes chlorosomma,CR
186160,Anura,Rhacophoridae,Raorchestes,Raorchestes chotta,DD
187830,Anura,Rhacophoridae,Raorchestes,Raorchestes chromasynchysi,VU
186161,Anura,Rhacophoridae,Raorchestes,Raorchestes coonoorensis,LC
58912,Anura,Rhacophoridae,Raorchestes,Raorchestes dubois,VU
58847,Anura,Rhacophoridae,Raorchestes,Raorchestes glandulosus,VU
58909,Anura,Rhacophoridae,Raorchestes,Raorchestes graminirupes,VU
58849,Anura,Rhacophoridae,Raorchestes,Raorchestes griet,CR
58850,Anura,Rhacophoridae,Raorchestes,Raorchestes gryllus,VU
186163,Anura,Rhacophoridae,Raorchestes,Raorchestes kaikatti,CR
58864,Anura,Rhacophoridae,Raorchestes,Raorchestes longchuanensis,LC
58867,Anura,Rhacophoridae,Raorchestes,Raorchestes luteolus,DD
186165,Anura,Rhacophoridae,Raorchestes,Raorchestes marki,CR
58872,Anura,Rhacophoridae,Raorchestes,Raorchestes menglaensis,DD
58914,Anura,Rhacophoridae,Raorchestes,Raorchestes munnarensis,CR
61885,Anura,Rhacophoridae,Raorchestes,Raorchestes nerostagona,EN
136074,Anura,Rhacophoridae,Raorchestes,Raorchestes ochlandrae,DD
58886,Anura,Rhacophoridae,Raorchestes,Raorchestes parvulus,LC
58916,Anura,Rhacophoridae,Raorchestes,Raorchestes ponmudi,CR
189814,Anura,Rhacophoridae,Raorchestes,Raorchestes resplendens,CR
136187,Anura,Rhacophoridae,Raorchestes,Raorchestes sahai,DD
58902,Anura,Rhacophoridae,Raorchestes,Raorchestes shillongensis,CR
58903,Anura,Rhacophoridae,Raorchestes,Raorchestes signatus,EN
186166,Anura,Rhacophoridae,Raorchestes,Raorchestes sushili,CR
58925,Anura,Rhacophoridae,Raorchestes,Raorchestes terebrans,DD
58926,Anura,Rhacophoridae,Raorchestes,Raorchestes tinniens,EN
58927,Anura,Rhacophoridae,Raorchestes,Raorchestes travancoricus,EN
58928,Anura,Rhacophoridae,Raorchestes,Raorchestes tuberohumerus,DD
58934,Anura,Rhacophoridae,Raorchestes,Raorchestes viridis,EN
58969,Anura,Rhacophoridae,Rhacophorus,Rhacophorus achantharrhena,DD
58970,Anura,Rhacophoridae,Rhacophorus,Rhacophorus angulirostris,EN
84334580,Anura,Rhacophoridae,Rhacophorus,Rhacophorus annamensis,LC
58973,Anura,Rhacophoridae,Rhacophorus,Rhacophorus arboreus,LC
58974,Anura,Rhacophoridae,Rhacophorus,Rhacophorus arvalis,EN
58975,Anura,Rhacophoridae,Rhacophorus,Rhacophorus aurantiventris,EN
58977,Anura,Rhacophoridae,Rhacophorus,Rhacophorus baluensis,NT
58978,Anura,Rhacophoridae,Rhacophorus,Rhacophorus barisani,DD
58979,Anura,Rhacophoridae,Rhacophorus,Rhacophorus bifasciatus,NT
58980,Anura,Rhacophoridae,Rhacophorus,Rhacophorus bimaculatus,VU
58981,Anura,Rhacophoridae,Rhacophorus,Rhacophorus bipunctatus,LC
58983,Anura,Rhacophoridae,Rhacophorus,Rhacophorus calcadensis,EN
58984,Anura,Rhacophoridae,Rhacophorus,Rhacophorus calcaneus,NT
58985,Anura,Rhacophoridae,Rhacophorus,Rhacophorus catamitus,DD
58941,Anura,Rhacophoridae,Rhacophorus,Rhacophorus chenfui,LC
58986,Anura,Rhacophoridae,Rhacophorus,Rhacophorus cyanopunctatus,LC
58987,Anura,Rhacophoridae,Rhacophorus,Rhacophorus dennysi,LC
58944,Anura,Rhacophoridae,Rhacophorus,Rhacophorus dorsoviridis,DD
58989,Anura,Rhacophoridae,Rhacophorus,Rhacophorus duboisi,DD
58945,Anura,Rhacophoridae,Rhacophorus,Rhacophorus dugritei,LC
58990,Anura,Rhacophoridae,Rhacophorus,Rhacophorus dulitensis,NT
58993,Anura,Rhacophoridae,Rhacophorus,Rhacophorus exechopygus,LC
58994,Anura,Rhacophoridae,Rhacophorus,Rhacophorus fasciatus,VU
58948,Anura,Rhacophoridae,Rhacophorus,Rhacophorus feae,LC
136041,Anura,Rhacophoridae,Rhacophorus,Rhacophorus gadingensis,DD
58995,Anura,Rhacophoridae,Rhacophorus,Rhacophorus gauni,NT
58996,Anura,Rhacophoridae,Rhacophorus,Rhacophorus georgii,DD
58949,Anura,Rhacophoridae,Rhacophorus,Rhacophorus gongshanensis,NT
58997,Anura,Rhacophoridae,Rhacophorus,Rhacophorus harrissoni,NT
47144519,Anura,Rhacophoridae,Rhacophorus,Rhacophorus helenae,EN
58998,Anura,Rhacophoridae,Rhacophorus,Rhacophorus hoanglienensis,DD
135793,Anura,Rhacophoridae,Rhacophorus,Rhacophorus hui,DD
58951,Anura,Rhacophoridae,Rhacophorus,Rhacophorus hungfuensis,DD
136139,Anura,Rhacophoridae,Rhacophorus,Rhacophorus jarujini,DD
135986,Anura,Rhacophoridae,Rhacophorus,Rhacophorus kio,LC
59000,Anura,Rhacophoridae,Rhacophorus,Rhacophorus lateralis,EN
59001,Anura,Rhacophoridae,Rhacophorus,Rhacophorus malabaricus,LC
59002,Anura,Rhacophoridae,Rhacophorus,Rhacophorus margaritifer,LC
48101133,Anura,Rhacophoridae,Rhacophorus,Rhacophorus marmoridorsum,VU
59003,Anura,Rhacophoridae,Rhacophorus,Rhacophorus maximus,LC
135910,Anura,Rhacophoridae,Rhacophorus,Rhacophorus minimus,EN
59004,Anura,Rhacophoridae,Rhacophorus,Rhacophorus modestus,DD
59005,Anura,Rhacophoridae,Rhacophorus,Rhacophorus moltrechti,LC
59006,Anura,Rhacophoridae,Rhacophorus,Rhacophorus monticola,NT
59008,Anura,Rhacophoridae,Rhacophorus,Rhacophorus nigropalmatus,LC
58960,Anura,Rhacophoridae,Rhacophorus,Rhacophorus nigropunctatus,NT
58961,Anura,Rhacophoridae,Rhacophorus,Rhacophorus omeimontis,LC
59010,Anura,Rhacophoridae,Rhacophorus,Rhacophorus orlovi,LC
59011,Anura,Rhacophoridae,Rhacophorus,Rhacophorus owstoni,LC
59012,Anura,Rhacophoridae,Rhacophorus,Rhacophorus pardalis,LC
59013,Anura,Rhacophoridae,Rhacophorus,Rhacophorus poecilonotus,DD
59014,Anura,Rhacophoridae,Rhacophorus,Rhacophorus prasinatus,NT
59015,Anura,Rhacophoridae,Rhacophorus,Rhacophorus prominanus,LC
59016,Anura,Rhacophoridae,Rhacophorus,Rhacophorus pseudomalabaricus,CR
58964,Anura,Rhacophoridae,Rhacophorus,Rhacophorus puerensis,DD
59017,Anura,Rhacophoridae,Rhacophorus,Rhacophorus reinwardtii,NT
136042,Anura,Rhacophoridae,Rhacophorus,Rhacophorus rhodopus,LC
59018,Anura,Rhacophoridae,Rhacophorus,Rhacophorus rhyssocephalus,DD
48103096,Anura,Rhacophoridae,Rhacophorus,Rhacophorus robertingeri,LC
59019,Anura,Rhacophoridae,Rhacophorus,Rhacophorus robinsonii,LC
59020,Anura,Rhacophoridae,Rhacophorus,Rhacophorus rufipes,NT
59021,Anura,Rhacophoridae,Rhacophorus,Rhacophorus schlegelii,LC
48100899,Anura,Rhacophoridae,Rhacophorus,Rhacophorus spelaeus,VU
136092,Anura,Rhacophoridae,Rhacophorus,Rhacophorus suffry,LC
59022,Anura,Rhacophoridae,Rhacophorus,Rhacophorus taipeianus,NT
59023,Anura,Rhacophoridae,Rhacophorus,Rhacophorus taronensis,DD
59024,Anura,Rhacophoridae,Rhacophorus,Rhacophorus translineatus,DD
59025,Anura,Rhacophoridae,Rhacophorus,Rhacophorus tuberculatus,DD
59026,Anura,Rhacophoridae,Rhacophorus,Rhacophorus turpes,DD
47143971,Anura,Rhacophoridae,Rhacophorus,Rhacophorus vampyrus,EN
59028,Anura,Rhacophoridae,Rhacophorus,Rhacophorus verrucopus,DD
59030,Anura,Rhacophoridae,Rhacophorus,Rhacophorus viridis,LC
58966,Anura,Rhacophoridae,Rhacophorus,Rhacophorus yaoshanensis,EN
136056,Anura,Rhacophoridae,Rhacophorus,Rhacophorus yinggelingensis,VU
58968,Anura,Rhacophoridae,Rhacophorus,Rhacophorus zhaojuensis,NT
58946,Anura,Rhacophoridae,Taruga,Taruga eques,EN
58947,Anura,Rhacophoridae,Taruga,Taruga fastigo,CR
58954,Anura,Rhacophoridae,Taruga,Taruga longinasus,EN
58812,Anura,Rhacophoridae,Theloderma,Theloderma albopunctatum,DD
58815,Anura,Rhacophoridae,Theloderma,Theloderma andersoni,LC
59031,Anura,Rhacophoridae,Theloderma,Theloderma asperum,LC
48099998,Anura,Rhacophoridae,Theloderma,Theloderma bambusicolum,VU
59032,Anura,Rhacophoridae,Theloderma,Theloderma bicolor,EN
59033,Anura,Rhacophoridae,Theloderma,Theloderma corticale,LC
59034,Anura,Rhacophoridae,Theloderma,Theloderma gordoni,LC
59035,Anura,Rhacophoridae,Theloderma,Theloderma horridum,LC
59036,Anura,Rhacophoridae,Theloderma,Theloderma kwangsiense,DD
58790,Anura,Rhacophoridae,Theloderma,Theloderma laeve,DD
187827,Anura,Rhacophoridae,Theloderma,Theloderma lateriticum,LC
59037,Anura,Rhacophoridae,Theloderma,Theloderma leporosum,LC
136024,Anura,Rhacophoridae,Theloderma,Theloderma licin,LC
58805,Anura,Rhacophoridae,Theloderma,Theloderma moloch,VU
135991,Anura,Rhacophoridae,Theloderma,Theloderma nagalandense,DD
48100370,Anura,Rhacophoridae,Theloderma,Theloderma nebulosum,EN
48100463,Anura,Rhacophoridae,Theloderma,Theloderma palliatum,EN
