tax_id,Order,MSWFamilyLatin,Scientific,MSW3_ID,Diet.Inv,Diet.Vend,Diet.Vect,Diet.Vfish,Diet.Vunk,Diet.Scav,Diet.Fruit,Diet.Nect,Diet.Seed,Diet.PlantO,Diet.Source,Diet.Certainty,ForStrat.Value,ForStrat.Certainty,ForStrat.Comment,Activity.Nocturnal,Activity.Crepuscular,Activity.Diurnal,Activity.Source,Activity.Certainty,BodyMass.Value,BodyMass.Source,BodyMass.SpecLevel
62013,Afrosoricida,Tenrecidae,Microgale fotsifotsy,350,100,0,0,0,0,0,0,0,0,0,Ref_2,D1,G,A,,1,1,1,Ref_2,D1,7.7,Ref_117,1
62014,Afrosoricida,Tenrecidae,Microgale gymnorhyncha,348,100,0,0,0,0,0,0,0,0,0,Ref_1,ABC,G,A,,1,1,1,Ref_2,D1,18.2,Ref_117,1
62017,Afrosoricida,Tenrecidae,Microgale nasoloi,356,100,0,0,0,0,0,0,0,0,0,Ref_2,D1,G,A,,1,1,1,Ref_2,D1,13.83,"Ref_2, Ref_3",0
62018,Afrosoricida,Tenrecidae,Microgale soricoides,343,100,0,0,0,0,0,0,0,0,0,Ref_2,D1,G,A,,1,1,1,Ref_1,ABC,18.7,Ref_117,1
62019,Afrosoricida,Tenrecidae,Microgale taiva,342,100,0,0,0,0,0,0,0,0,0,Ref_2,D1,G,A,,1,1,1,Ref_2,D1,12.4,Ref_117,1
63541,Cetartiodactyla,Bovidae,Nanger soemmerringii,5150,0,0,0,0,0,0,0,0,0,100,Ref_2,D1,G,A,,0,1,1,Ref_1,ABC,41582.93,Ref_58,1
63543,Cetartiodactyla,Camelidae,Camelus bactrianus,5119,0,0,0,0,0,0,0,0,0,100,Ref_1,ABC,G,A,,0,0,1,Ref_1,ABC,690000,Ref_117,1
135161,Rodentia,Cricetidae,Oryzomys angouya,1871,20,0,0,0,0,0,20,0,20,40,Ref_1,ABC,G,A,,1,1,1,Ref_1,ABC,120.17,Ref_58,1
135164,Rodentia,Cricetidae,Peromyscus keeni,1607,50,0,0,0,0,10,20,0,20,0,Ref_1,ABC,G,A,,1,0,0,Ref_1,ABC,28.25,Ref_58,1
135429,Primates,Cebidae,Saguinus melanoleucus,573,40,0,0,0,0,0,30,30,0,0,Ref_2,D1,Ar,A,,0,0,1,Ref_1,ABC,462.13,"Ref_2, Ref_3",0
135440,Primates,Cercopithecidae,Semnopithecus priam,792,0,0,0,0,0,0,40,0,0,60,Ref_76,ABC,S,A,,0,1,1,Ref_1,ABC,10752,"Ref_2, Ref_3",0
135446,Primates,Atelidae,Ateles fusciceps,616,10,0,0,0,10,0,60,0,10,10,Ref_1,ABC,Ar,A,,0,0,1,Ref_1,ABC,9100,Ref_117,1
135458,Eulipotyphla,Talpidae,Talpa davidiana,3657,100,0,0,0,0,0,0,0,0,0,Ref_1,ABC,G,A,,1,1,1,Ref_1,ABC,80.28,"Ref_2, Ref_3",0
135485,Chiroptera,Hipposideridae,Hipposideros vittatus,3962,100,0,0,0,0,0,0,0,0,0,Ref_2,D1,A,A,,1,0,0,Ref_1,ABC,13.94,"Ref_2, Ref_3",0
135724,Rodentia,Muridae,Apodemus witherbyi,2239,20,0,0,0,0,0,20,0,20,40,Ref_1,ABC,G,A,,1,1,0,Ref_2,D1,20.66,Ref_58,1
135725,Rodentia,Muridae,Mus musculoides,2509,20,0,0,0,0,0,0,0,20,60,Ref_1,ABC,G,A,,1,0,0,Ref_1,ABC,6,Ref_117,1
136192,Chiroptera,Hipposideridae,Hipposideros orbiculus,3947,100,0,0,0,0,0,0,0,0,0,Ref_2,D1,A,A,,1,0,0,Ref_1,ABC,13.94,"Ref_2, Ref_3",0
136193,Eulipotyphla,Erinaceidae,Hylomys megalotis,3233,100,0,0,0,0,0,0,0,0,0,Ref_2,D1,G,A,,1,1,1,Ref_2,D1,65.83,"Ref_2, Ref_3",0
136195,Rodentia,Cricetidae,Rhipidomys emiliae,1951,20,0,0,0,0,0,20,0,30,30,Ref_2,D1,Ar,A,,1,0,0,Ref_1,ABC,79.72,"Ref_2, Ref_3",0
136196,Rodentia,Cricetidae,Eothenomys wardi,1474,0,0,0,0,0,0,0,0,20,80,Ref_2,D1,G,A,,1,1,1,Ref_1,ABC,34.83,"Ref_2, Ref_3",0
136197,Rodentia,Cricetidae,Akodon montensis,1677,70,0,0,0,0,0,0,0,0,30,Ref_2,D1,G,A,,1,1,1,Ref_1,ABC,31.32,"Ref_2, Ref_3",0
136198,Rodentia,Cricetidae,Brucepattersonius paradisus,1726,90,0,0,0,0,0,0,0,0,10,Ref_2,D1,G,A,,1,0,0,Ref_3,D2,30.87,"Ref_2, Ref_3",0
136200,Diprotodontia,Phalangeridae,Phalanger matabiru,212,10,0,0,0,10,0,40,0,0,40,Ref_2,D1,Ar,A,,1,0,0,Ref_2,D1,1846.67,"Ref_2, Ref_3",0
136201,Chiroptera,Molossidae,Tadarida kuboriensis,4344,100,0,0,0,0,0,0,0,0,0,Ref_2,D1,A,A,,1,0,0,Ref_1,ABC,26.8,Ref_58,1
136205,Rodentia,Cricetidae,Oxymycterus amazonicus,1896,90,0,0,0,0,0,0,0,0,10,Ref_2,D1,G,A,,0,0,1,Ref_1,ABC,60.57,"Ref_2, Ref_3",0
136207,Chiroptera,Phyllostomidae,Micronycteris matses,4033,80,0,0,0,0,0,20,0,0,0,Ref_2,D1,S,B,surface vs. scansorial unknown,1,0,0,Ref_1,ABC,6.85,"Ref_2, Ref_3",0
136208,Primates,Cercopithecidae,Chlorocebus tantalus,740,20,0,0,0,0,0,50,0,0,30,Ref_39,ABC,S,A,,0,0,1,Ref_1,ABC,4993,"Ref_2, Ref_3",0
136210,Rodentia,Cricetidae,Rhipidomys modicus,1940,20,0,0,0,0,0,20,0,30,30,Ref_2,D1,Ar,A,,1,0,0,Ref_1,ABC,79.72,"Ref_2, Ref_3",0
136213,Didelphimorphia,Didelphidae,Thylamys sponsorius,85,80,0,0,0,20,0,0,0,0,0,Ref_1,ABC,S,A,,1,0,0,Ref_1,ABC,24.41,"Ref_2, Ref_3",0
136216,Rodentia,Cricetidae,Microtus paradoxus,1391,0,0,0,0,0,0,0,0,20,80,Ref_2,D1,G,A,,1,1,1,Ref_2,D1,37.99,"Ref_2, Ref_3",0
136217,Chiroptera,Vespertilionidae,Lasiurus pfeifferi,4442,100,0,0,0,0,0,0,0,0,0,Ref_2,D1,A,A,,1,0,0,Ref_1,ABC,14.57,"Ref_2, Ref_3",0
136218,Diprotodontia,Phalangeridae,Ailurops melanotis,203,0,0,0,0,0,0,0,0,0,100,Ref_2,D1,Ar,A,,0,0,1,Ref_2,D1,10000,"Ref_2, Ref_3",0
136219,Chiroptera,Vespertilionidae,Myotis bucharensis,4679,100,0,0,0,0,0,0,0,0,0,Ref_2,D1,A,A,,1,0,0,Ref_1,ABC,7.74,"Ref_2, Ref_3",0
136220,Chiroptera,Vespertilionidae,Rhogeessa hussoni,4409,100,0,0,0,0,0,0,0,0,0,Ref_2,D1,A,A,,1,0,0,Ref_1,ABC,4.22,"Ref_2, Ref_3",0
136221,Rodentia,Echimyidae,Trinomys gratiosus,2994,0,0,0,0,0,0,20,0,10,70,Ref_2,D1,G,A,,1,0,0,Ref_2,D1,235.59,"Ref_2, Ref_3",0
136222,Rodentia,Caviidae,Kerodon acrobata,3058,0,0,0,0,0,0,0,0,0,100,Ref_2,D1,G,A,,0,1,0,Ref_1,ABC,800,"Ref_2, Ref_3",0
136223,Carnivora,Viverridae,Genetta bourloni,4837,10,70,20,0,0,0,0,0,0,0,Ref_2,D1,Ar,A,,1,0,0,Ref_1,ABC,1821.97,"Ref_2, Ref_3",0
136224,Eulipotyphla,Soricidae,Suncus aequatorius,3439,80,0,0,0,10,10,0,0,0,0,Ref_2,D1,G,A,,1,0,0,Ref_1,ABC,7.15,"Ref_2, Ref_3",0
136225,Rodentia,Cricetidae,Graomys centralis,1765,0,0,0,0,0,0,30,0,30,40,Ref_2,D1,S,A,,1,0,0,Ref_3,D2,65.28,"Ref_2, Ref_3",0
136226,Eulipotyphla,Soricidae,Crocidura hilliana,3414,50,0,10,0,0,40,0,0,0,0,Ref_2,D1,G,A,,1,0,0,Ref_1,ABC,10.42,"Ref_2, Ref_3",0
136228,Rodentia,Cricetidae,Salinomys delicatus,1954,20,0,0,0,0,0,10,0,40,30,Ref_3,D2,G,A,,1,0,0,Ref_3,D2,12.3,Ref_171,1
136229,Chiroptera,Vespertilionidae,Plecotus alpinus,4507,100,0,0,0,0,0,0,0,0,0,Ref_2,D1,S,A,,1,0,0,Ref_1,ABC,7.56,"Ref_2, Ref_3",0
136230,Rodentia,Muridae,Echiothrix centrosa,2336,90,0,0,0,0,0,0,0,0,10,Ref_2,D1,G,A,,1,0,0,Ref_1,ABC,71.33,"Ref_2, Ref_3",0
136231,Rodentia,Sciuridae,Spermophilus pallidicauda,1044,20,0,0,0,0,0,0,0,40,40,Ref_2,D1,G,A,,0,0,1,Ref_2,D1,284.72,"Ref_2, Ref_3",0
136233,Chiroptera,Vespertilionidae,Miniopterus paululus,4710,100,0,0,0,0,0,0,0,0,0,Ref_1,ABC,A,A,,1,0,0,Ref_1,ABC,9.76,"Ref_2, Ref_3",0
136234,Rodentia,Ctenomyidae,Ctenomys dorbignyi,2882,0,0,0,0,0,0,0,0,0,100,Ref_2,D1,G,A,,0,1,1,Ref_1,ABC,259.74,"Ref_2, Ref_3",0
136235,Primates,Cheirogaleidae,Cheirogaleus crossleyi,470,10,0,0,0,0,0,50,0,0,40,Ref_12,ABC,Ar,A,,1,0,0,Ref_1,ABC,285.39,"Ref_2, Ref_3",0
136237,Rodentia,Cricetidae,Microtus anatolicus,1392,0,0,0,0,0,0,0,0,20,80,Ref_2,D1,G,A,,1,1,1,Ref_2,D1,37.99,"Ref_2, Ref_3",0
136238,Eulipotyphla,Soricidae,Crocidura tanakae,3338,50,0,10,0,0,40,0,0,0,0,Ref_2,D1,G,A,,1,0,0,Ref_1,ABC,10.42,"Ref_2, Ref_3",0
136241,Didelphimorphia,Didelphidae,Monodelphis umbristriata,62,20,20,0,0,0,20,20,0,20,0,Ref_2,D1,G,A,,1,0,0,Ref_2,D1,61.54,"Ref_2, Ref_3",0
136242,Carnivora,Mustelidae,Meles anakuma,5002,60,0,0,0,0,0,40,0,0,0,Ref_110,ABC,G,A,,0,0,1,Ref_1,ABC,13000,"Ref_2, Ref_3",0
136243,Didelphimorphia,Didelphidae,Thylamys tatei,84,80,0,0,0,20,0,0,0,0,0,Ref_54,ABC,S,A,,1,0,0,Ref_1,ABC,24.41,"Ref_2, Ref_3",0
136244,Didelphimorphia,Didelphidae,Micoureus phaeus,59,90,0,0,0,0,0,10,0,0,0,Ref_2,D1,S,A,,1,0,0,Ref_1,ABC,103.76,"Ref_2, Ref_3",0
136245,Rodentia,Echimyidae,Thrichomys pachyurus,2990,0,0,0,0,0,0,60,0,40,0,Ref_2,D1,G,A,,1,0,0,Ref_1,ABC,339,"Ref_2, Ref_3",0
136246,Chiroptera,Pteropodidae,Pteropus yapensis,3782,0,0,0,0,0,0,100,0,0,0,Ref_2,D1,Ar,A,,1,0,0,Ref_1,ABC,361.25,"Ref_2, Ref_3",0
136247,Chiroptera,Phyllostomidae,Erophylla bombifrons,4135,40,0,0,0,0,0,30,30,0,0,Ref_89,ABC,Ar,A,,1,0,0,Ref_1,ABC,16.28,Ref_58,1
136248,Chiroptera,Rhinolophidae,Rhinolophus montanus,3871,80,0,0,0,0,0,0,0,10,10,Ref_2,D1,A,B,and gleaners,1,0,0,Ref_1,ABC,10.62,"Ref_2, Ref_3",0
136250,Chiroptera,Vespertilionidae,Myotis davidii,4687,100,0,0,0,0,0,0,0,0,0,Ref_2,D1,A,A,,1,0,0,Ref_1,ABC,7.74,"Ref_2, Ref_3",0
136252,Rodentia,Calomyscidae,Calomyscus grandis,2815,20,0,0,0,0,0,0,0,60,20,Ref_2,D1,G,A,,1,0,0,Ref_2,D1,18.62,"Ref_2, Ref_3",0
136255,Diprotodontia,Macropodidae,Thylogale lanatus,321,0,0,0,0,0,0,0,0,0,100,Ref_1,ABC,G,A,,1,1,0,Ref_2,D1,4758.79,"Ref_2, Ref_3",0
136256,Diprotodontia,Phalangeridae,Trichosurus cunninghami,226,0,0,0,0,0,0,0,0,0,100,Ref_7,ABC,Ar,A,,1,0,0,Ref_2,D1,2293.08,"Ref_2, Ref_3",0
136257,Eulipotyphla,Soricidae,Anourosorex yamashinai,3539,100,0,0,0,0,0,0,0,0,0,Ref_2,D1,G,A,,1,0,0,Ref_2,D1,20,"Ref_2, Ref_3",0
136258,Rodentia,Geomyidae,Geomys knoxjonesi,1161,0,0,0,0,0,0,0,0,0,100,Ref_2,D1,G,A,,1,1,1,Ref_2,D1,172.49,Ref_58,1
136259,Eulipotyphla,Soricidae,Chodsigoa caovansunga,3592,70,0,0,0,0,30,0,0,0,0,Ref_2,D1,G,A,,1,0,0,Ref_1,ABC,5.49,"Ref_2, Ref_3",0
136260,Rodentia,Cricetidae,Akodon mystax,1676,70,0,0,0,0,0,0,0,0,30,Ref_2,D1,G,A,,1,1,1,Ref_1,ABC,18.5,Ref_143,1
136261,Rodentia,Cricetidae,Euneomys fossor,1760,0,0,0,0,0,0,0,0,0,100,Ref_1,ABC,G,A,,1,0,0,Ref_3,D2,83,Ref_117,1
136262,Rodentia,Sciuridae,Hylopetes platyurus,900,20,0,20,0,0,0,0,0,20,40,Ref_2,D1,Ar,A,,1,0,0,Ref_1,ABC,56.98,Ref_58,1
136264,Rodentia,Muridae,Bullimus gamay,2280,10,0,0,0,0,0,10,0,20,60,Ref_3,D2,G,A,,1,0,0,Ref_3,D2,367.8,Ref_140,1
136265,Primates,Cercopithecidae,Chlorocebus sabaeus,739,20,0,0,0,20,0,40,0,0,20,Ref_1,ABC,S,A,,0,0,1,Ref_1,ABC,4993,"Ref_2, Ref_3",0
136266,Chiroptera,Phyllostomidae,Mimon koepckeae,4050,60,10,0,0,0,0,30,0,0,0,Ref_2,D1,S,B,surface vs. scansorial unknown,1,0,0,Ref_1,ABC,18.61,"Ref_2, Ref_3",0
136267,Eulipotyphla,Soricidae,Cryptotis medellinia,3558,40,0,30,0,0,30,0,0,0,0,Ref_2,D1,G,A,,1,0,0,Ref_1,ABC,7.72,"Ref_2, Ref_3",0
136268,Chiroptera,Phyllostomidae,Carollia sowelli,4176,0,0,0,0,0,0,100,0,0,0,Ref_2,D1,Ar,A,,1,0,0,Ref_1,ABC,16.5,"Ref_176, Ref_177",1
136270,Eulipotyphla,Soricidae,Crocidura arispa,3366,50,0,10,0,0,40,0,0,0,0,Ref_2,D1,G,A,,1,0,0,Ref_1,ABC,10.42,"Ref_2, Ref_3",0
136271,Primates,Cercopithecidae,Chlorocebus pygerythrus,743,20,0,0,0,20,0,40,0,0,20,Ref_2,D1,S,A,,0,0,1,Ref_1,ABC,4993,"Ref_2, Ref_3",0
136273,Eulipotyphla,Soricidae,Notiosorex evotis,3607,100,0,0,0,0,0,0,0,0,0,Ref_2,D1,G,A,,1,0,0,Ref_1,ABC,5.28,Ref_58,1
136274,Rodentia,Echimyidae,Phyllomys mantiqueirensis,2926,0,0,0,0,0,0,60,0,0,40,Ref_2,D1,G,A,,1,0,0,Ref_2,D1,298.33,"Ref_2, Ref_3",0
136275,Rodentia,Cricetidae,Eothenomys miletus,1472,0,0,0,0,0,0,0,0,20,80,Ref_2,D1,G,A,,1,1,1,Ref_1,ABC,50.7,Ref_134,1
136276,Rodentia,Cricetidae,Oryzomys maracajuensis,1887,20,0,0,0,0,0,20,0,20,40,Ref_2,D1,G,A,,1,1,1,Ref_1,ABC,57.93,"Ref_2, Ref_3",0
136277,Rodentia,Caviidae,Hydrochoerus isthmius,3056,0,0,0,0,0,0,10,0,0,90,Ref_2,D1,G,A,,0,0,1,Ref_1,ABC,21267.32,Ref_58,1
136278,Didelphimorphia,Didelphidae,Marmosops paulensis,42,50,0,0,0,0,0,50,0,0,0,Ref_2,D1,Ar,A,,1,0,0,Ref_2,D1,38.89,Ref_58,1
136279,Chiroptera,Vespertilionidae,Myotis annamiticus,4669,100,0,0,0,0,0,0,0,0,0,Ref_2,D1,A,A,,1,0,0,Ref_1,ABC,7.74,"Ref_2, Ref_3",0
136280,Rodentia,Muridae,Mus fragilicauda,2494,20,0,0,0,0,0,0,0,20,60,Ref_2,D1,G,A,,1,0,0,Ref_1,ABC,13.76,"Ref_2, Ref_3",0
136281,Rodentia,Ctenomyidae,Ctenomys johannis,2871,0,0,0,0,0,0,0,0,0,100,Ref_2,D1,G,A,,0,1,1,Ref_1,ABC,259.74,"Ref_2, Ref_3",0
136284,Rodentia,Echimyidae,Mesomys occultus,2962,0,0,0,0,0,0,30,0,20,50,Ref_3,D2,Ar,A,,1,0,0,Ref_1,ABC,126.85,"Ref_2, Ref_3",0
136286,Rodentia,Muridae,Limnomys bryophilus,2411,10,0,0,0,0,0,10,0,20,60,Ref_3,D2,S,A,,1,0,0,Ref_3,D2,64.1,Ref_158,1
136287,Rodentia,Cricetidae,Punomys kofordi,1928,0,0,0,0,0,0,0,0,0,100,Ref_2,D1,G,A,,0,0,1,Ref_1,ABC,84.8,"Ref_2, Ref_3",0
136288,Chiroptera,Vespertilionidae,Myotis hajastanicus,4609,100,0,0,0,0,0,0,0,0,0,Ref_2,D1,A,A,,1,0,0,Ref_1,ABC,7.74,"Ref_2, Ref_3",0
136289,Rodentia,Ctenomyidae,Ctenomys pilarensis,2913,0,0,0,0,0,0,0,0,0,100,Ref_2,D1,G,A,,0,1,1,Ref_2,D1,259.74,"Ref_2, Ref_3",0
136290,Cetartiodactyla,Cervidae,Mazama temama,5295,0,0,0,0,0,0,0,0,20,80,Ref_2,D1,G,A,,1,1,1,Ref_2,D1,18809.87,"Ref_2, Ref_3",0
136291,Primates,Cercopithecidae,Chlorocebus cynosuros,738,10,0,0,0,20,0,40,0,10,20,Ref_1,ABC,S,A,,0,0,1,Ref_1,ABC,4993,"Ref_2, Ref_3",0
136292,Chiroptera,Vespertilionidae,Histiotus magellanicus,4548,100,0,0,0,0,0,0,0,0,0,Ref_1,ABC,A,A,,1,0,0,Ref_1,ABC,11.1,"Ref_2, Ref_3",0
136293,Cetartiodactyla,Cervidae,Muntiacus puhoatensis,5322,0,0,0,0,0,0,20,0,0,80,Ref_2,D1,G,A,,1,1,1,Ref_2,D1,19506.63,"Ref_2, Ref_3",0
136295,Rodentia,Ctenomyidae,Ctenomys coyhaiquensis,2883,0,0,0,0,0,0,0,0,0,100,Ref_2,D1,G,A,,0,1,1,Ref_1,ABC,259.74,"Ref_2, Ref_3",0
136296,Didelphimorphia,Didelphidae,Marmosops bishopi,46,50,0,0,0,0,0,50,0,0,0,Ref_2,D1,Ar,A,,1,0,0,Ref_2,D1,19.5,Ref_132,1
136297,Cetartiodactyla,Tragulidae,Tragulus kanchil,5272,0,0,0,0,0,0,20,0,0,80,Ref_2,D1,G,A,,1,0,0,Ref_2,D1,3706.24,"Ref_2, Ref_3",0
136298,Eulipotyphla,Soricidae,Chodsigoa parva,3589,70,0,0,0,0,30,0,0,0,0,Ref_2,D1,G,A,,1,1,1,Ref_1,ABC,5.49,"Ref_2, Ref_3",0
136299,Eulipotyphla,Soricidae,Cryptotis mera,3565,40,0,30,0,0,30,0,0,0,0,Ref_2,D1,G,A,,0,0,1,Ref_1,ABC,7.72,"Ref_2, Ref_3",0
136301,Cetartiodactyla,Cervidae,Mazama bricenii,5291,0,0,0,0,0,0,0,0,20,80,Ref_1,ABC,G,A,,1,1,1,Ref_1,ABC,16499.85,Ref_117,1
136302,Rodentia,Abrocomidae,Abrocoma uspallata,3092,0,0,0,0,0,0,0,0,0,100,Ref_2,D1,G,A,,1,0,0,Ref_2,D1,214.69,"Ref_2, Ref_3",0
136303,Rodentia,Cricetidae,Lemmus portenkoi,1486,0,0,0,0,0,0,10,0,0,90,Ref_2,D1,G,A,,1,1,1,Ref_1,ABC,55.76,"Ref_2, Ref_3",0
136304,Rodentia,Cricetidae,Calomys venustus,1743,0,0,0,0,0,0,0,0,0,100,Ref_2,D1,G,A,,1,1,0,Ref_1,ABC,49.33,Ref_58,1
136305,Rodentia,Echimyidae,Trinomys mirapitanga,2996,0,0,0,0,0,0,20,0,10,70,Ref_2,D1,G,A,,1,0,0,Ref_2,D1,235.59,"Ref_2, Ref_3",0
136306,Chiroptera,Vespertilionidae,Lasiurus degelidus,4438,100,0,0,0,0,0,0,0,0,0,Ref_2,D1,A,A,,1,0,0,Ref_1,ABC,14.57,"Ref_2, Ref_3",0
136307,Didelphimorphia,Didelphidae,Monodelphis glirina,70,20,20,0,0,0,20,20,0,20,0,Ref_2,D1,G,A,,1,0,0,Ref_2,D1,61.54,"Ref_2, Ref_3",0
136308,Rodentia,Ctenomyidae,Ctenomys coludo,2885,0,0,0,0,0,0,0,0,0,100,Ref_2,D1,G,A,,0,1,1,Ref_1,ABC,259.74,"Ref_2, Ref_3",0
136312,Rodentia,Cricetidae,Thomasomys praetor,1985,20,0,0,0,0,0,30,0,30,20,Ref_2,D1,S,A,,1,0,0,Ref_3,D2,76.23,"Ref_2, Ref_3",0
136313,Rodentia,Sciuridae,Dremomys gularis,966,20,0,0,0,0,0,30,0,30,20,Ref_2,D1,S,A,,0,0,1,Ref_1,ABC,190.97,"Ref_2, Ref_3",0
136314,Chiroptera,Vespertilionidae,Rhogeessa io,4412,100,0,0,0,0,0,0,0,0,0,Ref_2,D1,A,A,,1,0,0,Ref_1,ABC,4.22,"Ref_2, Ref_3",0
136316,Rodentia,Nesomyidae,Eliurus petteri,1311,0,0,0,0,0,0,40,0,60,0,Ref_2,D1,G,A,,1,0,0,Ref_2,D1,75,Ref_117,1
136318,Eulipotyphla,Soricidae,Sorex arunchi,3480,70,0,0,0,0,30,0,0,0,0,Ref_2,D1,G,A,,1,0,0,Ref_1,ABC,6.05,"Ref_2, Ref_3",0
136320,Rodentia,Muridae,Melomys talaudium,2471,0,0,0,0,0,0,60,0,0,40,Ref_2,D1,G,A,,1,0,0,Ref_1,ABC,86.68,"Ref_2, Ref_3",0
136322,Monotremata,Tachyglossidae,Zaglossus attenboroughi,2,100,0,0,0,0,0,0,0,0,0,Ref_65,ABC,G,A,,1,0,0,Ref_1,ABC,8532.39,"Ref_2, Ref_3",0
136323,Rodentia,Cricetidae,Peromyscus beatae,1603,50,0,0,0,0,10,20,0,20,0,Ref_2,D1,G,A,,1,0,0,Ref_1,ABC,33,"Ref_2, Ref_3",0
136324,Rodentia,Muridae,Paramelomys naso,2568,0,0,0,0,0,0,60,0,0,40,Ref_2,D1,G,A,,1,0,0,Ref_1,ABC,84.49,"Ref_2, Ref_3",0
136325,Rodentia,Nesomyidae,Eliurus ellermani,1319,0,0,0,0,0,0,40,0,60,0,Ref_2,D1,S,A,,1,0,0,Ref_3,D2,100,Ref_117,1
136326,Rodentia,Dipodidae,Allactaga williamsi,1264,20,0,0,0,0,0,0,0,50,30,Ref_2,D1,G,A,,1,0,0,Ref_1,ABC,116.74,"Ref_2, Ref_3",0
136327,Eulipotyphla,Soricidae,Crocidura jouvenetae,3391,50,0,10,0,0,40,0,0,0,0,Ref_2,D1,G,A,,1,0,0,Ref_1,ABC,9.79,Ref_58,1
136329,Chiroptera,Molossidae,Molossus barnesi,4310,100,0,0,0,0,0,0,0,0,0,Ref_1,ABC,A,A,,1,0,0,Ref_1,ABC,14.8,Ref_160,1
136330,Rodentia,Nesomyidae,Nesomys lambertoni,1306,0,0,0,0,0,0,50,0,50,0,Ref_2,D1,G,A,,0,1,1,Ref_1,ABC,155,Ref_117,1
136331,Rodentia,Octodontidae,Aconaemys porteri,3076,0,0,0,0,0,0,40,0,0,60,Ref_2,D1,G,A,,1,1,1,Ref_2,D1,113.5,"Ref_2, Ref_3",0
136332,Primates,Atelidae,Alouatta nigerrima,633,0,0,0,0,0,0,40,0,0,60,Ref_2,D1,Ar,A,,0,0,1,Ref_1,ABC,6320.06,"Ref_2, Ref_3",0
136333,Rodentia,Heteromyidae,Heteromys teleus,1242,0,0,0,0,0,0,0,0,30,70,Ref_2,D1,G,A,,1,0,0,Ref_1,ABC,83.95,"Ref_2, Ref_3",0
136334,Rodentia,Abrocomidae,Abrocoma budini,3088,0,0,0,0,0,0,0,0,0,100,Ref_2,D1,G,A,,1,0,0,Ref_2,D1,214.69,"Ref_2, Ref_3",0
136338,Rodentia,Cricetidae,Delomys collinus,1751,20,0,0,0,0,0,10,0,40,30,Ref_3,D2,G,A,,1,0,0,Ref_1,ABC,77.94,"Ref_2, Ref_3",0
136340,Cetartiodactyla,Suidae,Sus oliveri,5100,10,0,0,0,10,10,0,0,10,60,Ref_2,D1,G,A,,1,1,0,Ref_2,D1,73569.74,"Ref_2, Ref_3",0
136341,Eulipotyphla,Soricidae,Crocidura watasei,3310,50,0,10,0,0,40,0,0,0,0,Ref_2,D1,G,A,,1,0,0,Ref_1,ABC,10.42,"Ref_2, Ref_3",0
136344,Eulipotyphla,Erinaceidae,Erinaceus roumanicus,3220,70,20,10,0,0,0,0,0,0,0,Ref_2,D1,G,A,,1,0,0,Ref_1,ABC,744.55,"Ref_2, Ref_3",0
136345,Rodentia,Cricetidae,Thomasomys erro,2000,20,0,0,0,0,0,30,0,30,20,Ref_2,D1,S,A,,1,0,0,Ref_3,D2,76.23,"Ref_2, Ref_3",0
136346,Primates,Cebidae,Cebus libidinosus,607,20,0,0,0,10,0,40,20,0,10,Ref_59,ABC,Ar,A,,0,0,1,Ref_1,ABC,2687.21,"Ref_2, Ref_3",0
136349,Rodentia,Cricetidae,Thomasomys vulcani,1981,20,0,0,0,0,0,30,0,30,20,Ref_2,D1,S,A,,1,0,0,Ref_3,D2,76.23,"Ref_2, Ref_3",0
136350,Chiroptera,Emballonuridae,Centronycteris centralis,4202,100,0,0,0,0,0,0,0,0,0,Ref_2,D1,A,A,,1,0,0,Ref_1,ABC,5,"Ref_2, Ref_3",0
136352,Rodentia,Cricetidae,Neacomys paracou,1783,20,0,0,0,0,0,10,0,40,30,Ref_1,ABC,G,A,,1,0,0,Ref_2,D1,17.31,"Ref_2, Ref_3",0
136353,Rodentia,Cricetidae,Juscelinomys huanchacae,1644,20,0,0,0,0,0,0,0,0,80,Ref_2,D1,G,A,,1,0,0,Ref_1,ABC,97.3,"Ref_2, Ref_3",0
136354,Rodentia,Cricetidae,Microtus majori,1417,0,0,0,0,0,0,0,0,20,80,Ref_1,ABC,G,A,,1,1,1,Ref_1,ABC,18.2,Ref_117,1
136355,Rodentia,Echimyidae,Thrichomys inermis,2989,0,0,0,0,0,0,60,0,40,0,Ref_2,D1,G,A,,1,0,0,Ref_1,ABC,339,"Ref_2, Ref_3",0
136356,Chiroptera,Pteropodidae,Dyacopterus brooksi,3700,0,0,0,0,0,0,80,20,0,0,Ref_3,D2,Ar,A,,1,0,0,Ref_1,ABC,78,"Ref_2, Ref_3",0
136358,Rodentia,Cricetidae,Oecomys catherinae,1817,0,0,0,0,0,0,50,0,50,0,Ref_2,D1,G,A,,1,0,0,Ref_2,D1,67.41,"Ref_2, Ref_3",0
136359,Rodentia,Muridae,Melomys paveli,2474,0,0,0,0,0,0,60,0,0,40,Ref_2,D1,G,A,,1,0,0,Ref_1,ABC,86.68,"Ref_2, Ref_3",0
136360,Cetartiodactyla,Tragulidae,Tragulus versicolor,5268,0,0,0,0,0,0,20,0,0,80,Ref_2,D1,G,A,,1,0,0,Ref_2,D1,3706.24,"Ref_2, Ref_3",0
136361,Rodentia,Heteromyidae,Chaetodipus lineatus,1236,10,0,0,0,0,0,0,0,80,10,Ref_1,ABC,G,A,,1,0,0,Ref_1,ABC,23,Ref_117,1
