"","animal","Class","order","family","Loc","Long","devel","fem","mass","embri","Numcl","Sizecl","Lat","Mig_bi","Mig_multi"
"863","Herpestes_ichneumon","Mammal","Carnivora","Herpestidae","W",16.3624999961381,59.4810000104368,730.227000212608,2950.00999953204,74.3060199760919,1.24999999960724,2.95500000041943,4.90590821,0,NA
"864","Herpestes_javanicus","Mammal","Carnivora","Herpestidae","W",13.2749999983008,49.9999999785927,301.000000075588,774.999999726156,48.9999999945793,2.00000000088011,2.21000000103945,15.17939523,0,NA
"865","Mungos_mungo","Mammal","Carnivora","Herpestidae","W",12.000000002544,20.8799999996985,343.622439836488,1331.49999966182,60.9100000092344,2.00000000088011,2.68000000127899,-4.60147812,0,NA
"866","Crocuta_crocuta","Mammal","Carnivora","Hyaenidae","W",41.10000002046,321.708519936809,1049.69399988812,63000.0002914588,110.000000022834,1,2.00000000088011,-0.72271166,0,NA
"867","Hyaena_brunnea","Mammal","Carnivora","Hyaenidae","W",23.0000000016296,302.440000093735,1000.00000001786,42977.9301245976,93.7428799718997,0.399999999949662,2.30000000014926,-23.92199,0,NA
"868","Hyaena_hyaena","Mammal","Carnivora","Hyaenidae","W",23.9999999916493,279.000000049839,855.555959800898,35070.5101622934,90.5000000266178,1.36000000034277,2.50000000031461,22.08389944,0,NA
"869","Conepatus_leuconotus","Mammal","Carnivora","Mephitidae","W",6.99999999961281,45.5600000191816,319.57799984732,2645.28999969833,59.9999999866739,1.49999999983775,3.49999999826621,26.37666128,0,NA
"870","Mephitis_mephitis","Mammal","Carnivora","Mephitidae","W",12.4458333349,59.9999999866739,337.48506011268,2949.99499876934,62.9999999753335,1.21000000047353,5.10000000137557,44.2895864,0,NA
"871","Spilogale_gracilis","Mammal","Carnivora","Mephitidae","W",10.7791666683478,52.1950000072936,304.359999906159,612.000000298456,37.2399999847738,1.42500000039813,5.07000000201232,36.18787761,0,NA
"872","Spilogale_putorius","Mammal","Carnivora","Mephitidae","W",10.0000000000595,49.9999999785927,196.959999914097,583.24499987661,32.9899999920662,1.49999999983775,4.9999999978295,37.72619846,0,NA
"873","Enhydra_lutris","Mammal","Carnivora","Mustelidae","W",18.9999999968376,175.307859939767,659.435000141596,943.250000146751,216.095599921872,0.83000000015894,1,52.23510538,0,NA
"874","Lontra_canadensis","Mammal","Carnivora","Mustelidae","W",23.9333333240934,122.000000032543,729.999999896021,8087.42000038913,61.1763599764312,0.939999999735002,2.66999999889954,54.63152985,0,NA
"875","Martes_americana","Mammal","Carnivora","Mustelidae","W",17.7166666645434,45.7300000150925,456.25000004713,892.000000374632,27.9999999950943,1,2.72999999946255,56.65092482,0,NA
"876","Martes_flavigula","Mammal","Carnivora","Mustelidae","W",14.0000000053864,89.4899999825703,1262.73999988271,2500.00000035927,149.649999955298,1.55999999959214,2.50000000031461,23.71610978,0,NA
"877","Martes_martes","Mammal","Carnivora","Mustelidae","W",16.9999999990443,56.9153199897113,508.470000153521,1299.9949996251,30.6300000047573,1,3.80000000101711,54.04289556,0,NA
"878","Martes_pennanti","Mammal","Carnivora","Mustelidae","W",10.1466666735119,76.759999989292,413.840000126114,3174.99999896243,40.4798800182994,1,2.91999999918184,51.75516183,0,NA
"879","Meles_anakuma","Mammal","Carnivora","Mustelidae","W",16.1999999961389,92.2899999743909,403.277000102228,11884.0300002155,48.9999999945793,1,3.10999999940555,36.25526339,0,NA
"880","Meles_meles","Mammal","Carnivora","Mustelidae","W",16.1999999961389,92.2899999743909,403.277000102228,11884.0300002155,48.9999999945793,1,3.10999999940555,49.78633493,0,NA
"881","Mustela_erminea","Mammal","Carnivora","Mustelidae","W",11.1416666742441,45.349639987681,94.9801600299445,110.330000025132,43.261740016005,1,6.75499999721584,58.79695042,0,NA
"882","Mustela_frenata","Mammal","Carnivora","Mustelidae","W",7.39999999844508,37.0000000131637,162.223879920181,170.315000059796,24.9575200102216,1,6.22000000154823,34.97554636,0,NA
"883","Mustela_lutreola","Mammal","Carnivora","Mustelidae","W",10.0000000000595,57.219679991066,322.999999928082,566.439999798994,43.7399999891253,1.10000000021524,4.50000000100677,54.67686962,0,NA
"884","Mustela_nigripes","Mammal","Carnivora","Mustelidae","W",12.000000002544,59.6599999948333,365.231999962645,907.100000343883,43.0000000131768,1.10000000021524,3.39499999996381,39.3323802,0,NA
"885","Mustela_nivalis","Mammal","Carnivora","Mustelidae","W",9.5499999952953,40.6530200009278,120.000000026155,49.7500000196711,36.4899999836395,1.49999999983775,5.08500000253984,56.40065964,0,NA
"886","Mustela_putorius","Mammal","Carnivora","Mustelidae","W",11.099999996467,54.3899999763475,310.249999973717,808.99999995268,41.4899999856952,1.26000000004613,7.67999999877442,52.43645945,0,NA
"887","Neovison_vison","Mammal","Carnivora","Mustelidae","W",10.6958333276736,48.9999999945793,297.722620098857,899.750000036764,36.2206250012226,1,4.75999999884176,52.23846573,0,NA
"888","Pteronura_brasiliensis","Mammal","Carnivora","Mustelidae","W",13.666666666172,120.479999993785,730.232000093996,24000.000016078,68.7853600276193,1,1.93999999985404,-5.9878807,0,NA
"889","Taxidea_taxus","Mammal","Carnivora","Mustelidae","W",25.9999999994415,51.1324800138342,223.704600103123,8000.00000270421,43.7999999832509,0.739999999840102,3.00000000099567,41.74220395,0,NA
"890","Vormela_peregusna","Mammal","Carnivora","Mustelidae","W",8.90000000233096,30.2179999904013,91.1540000118515,542.499999775072,60.8720000076564,1.10000000021524,5.76000000168307,42.18352342,0,NA
"891","Nandinia_binotata","Mammal","Carnivora","Nandiniidae","W",17.1666666666395,63.999999976981,1094.99999972559,2167.20000049654,64.8286799976915,2.00000000088011,2.00000000088011,-0.43982519,0,NA
"892","Odobenus_rosmarus","Mammal","Carnivora","Odobenidae","S",39.9999999954425,669.990660007144,2005.87500096378,846498.128766984,353.70200010437,0.499999999779973,1.17999999943646,72.24065142,1,NA
"893","Arctocephalus_australis","Mammal","Carnivora","Otariidae","S",30.2624999920053,387.943000149414,1095.34800002252,67979.4301090465,241.190000090748,1,1,-43.73046026,0,NA
"894","Arctocephalus_galapagoensis","Mammal","Carnivora","Otariidae","S",21.9999999921171,458.11879994271,1095.74999967246,45000.0000561395,235.939499946062,1,1,-0.00998468,0,NA
"895","Arctocephalus_pusillus","Mammal","Carnivora","Otariidae","S",21.0000000058081,353.999999952644,1294.4430805439,127550.999540568,357.829999898509,1,1,-32.18458445,0,NA
"896","Arctocephalus_townsendi","Mammal","Carnivora","Otariidae","S",23.0000000016296,329.999999848026,1095.34800002252,101063.710097334,246.380000114855,1,1,26.41906846,0,NA
"897","Arctocephalus_tropicalis","Mammal","Carnivora","Otariidae","S",20.1916666659705,272.080000081912,1538.68000000993,71111.2748091033,357.623000034173,1.0499999998221,1.20000000024725,-45.82801041,0,NA
"898","Callorhinus_ursinus","Mammal","Carnivora","Otariidae","S",25.9999999994415,106.999999950576,1461.00000036423,55464.8197294608,254.749320046961,0.695000000290055,1,48.39749783,1,NA
"899","Eumetopias_jubatus","Mammal","Carnivora","Otariidae","S",30.0000000101353,350.999999836481,1803.12500054731,382466.738386135,308.049999858118,1,1,54.69846845,0,NA
"900","Neophoca_cinerea","Mammal","Carnivora","Otariidae","S",15.9999999961635,558.870000016919,1095.69600025159,189274.989973818,311.781500013188,0.690000000269674,1,-33.56801365,0,NA
"901","Phocarctos_hookeri","Mammal","Carnivora","Otariidae","S",12.9124999942442,243.440000100123,2029.99999992726,273499.988829119,365.000000152391,1.0499999998221,1,-51.54089555,0,NA
"902","Zalophus_californianus","Mammal","Carnivora","Otariidae","S",30.0000000101353,315.000000054926,1643.62499933091,158597.429403027,334.840000069695,0.890000000227797,1.10000000021524,34.85341877,1,NA
"903","Zalophus_wollebaeki","Mammal","Carnivora","Otariidae","S",30.0000000101353,323.098499904963,1826.24999988146,158597.429403027,334.840000069695,0.890000000227797,1,-0.02752825,0,NA
"904","Cystophora_cristata","Mammal","Carnivora","Phocidae","S",34.9999999828705,9.13080000010646,1095.74999967246,245448.404706297,334.580000032409,1.0499999998221,1,67.07596918,0,NA
"905","Histriophoca_fasciata","Mammal","Carnivora","Phocidae","S",26.5000000002073,25.000000003295,1095.74999967246,68249.9997920282,299.180000016061,1.0499999998221,1,59.25853485,1,NA
"906","Leptonychotes_weddellii","Mammal","Carnivora","Phocidae","S",25.000000003295,43.349999990179,1532.00018031559,410833.334881817,312.010000131699,1.10000000021524,1,-67.74035957,0,NA
"907","Lobodon_carcinophaga","Mammal","Carnivora","Phocidae","S",37.5000000008863,27.9999999950943,1461.00000036423,238333.330233085,269.81000011359,0.945000000461533,1,-68.05366741,0,NA
"908","Mirounga_angustirostris","Mammal","Carnivora","Phocidae","S",15.7999999994798,26.9999999998831,1461.00000036423,914528.736955961,290.629999856224,1.0499999998221,1,44.58215837,1,NA
"909","Mirounga_leonina","Mammal","Carnivora","Phocidae","S",21.479166664324,22.9300000029852,1075.87500003266,1399999.99358032,237.778339961274,0.980000000311169,1,-58.00360567,0,NA
"910","Monachus_monachus","Mammal","Carnivora","Phocidae","S",23.6833333362938,45.9999999775016,1514.38400060736,284940.663691221,319.47000009731,0.770000000103494,1,36.4097494,0,NA
"911","Monachus_schauinslandi","Mammal","Carnivora","Phocidae","S",26.3541666599798,38.3703199972019,1826.20499980964,197758.359933392,344.150000053559,0.890000000227797,1,23.89856,0,NA
"912","Ommatophoca_rossii","Mammal","Carnivora","Phocidae","S",21.0000000058081,27.9999999950943,1461.00000036423,197959.394428256,334.840000069695,1.0499999998221,0.980000000311169,-68.05366741,0,NA
"913","Pagophilus_groenlandicus","Mammal","Carnivora","Phocidae","S",30.0000000101353,11.3556599995145,1862.30000011647,141124.999795092,242.899999998026,1.0499999998221,1,70.8758839,1,NA
"914","Phoca_largha","Mammal","Carnivora","Phocidae","S",34.9999999828705,30.0000000101353,1438.28918027096,93097.9198652523,270.77030000367,1,1,54.48224715,0,NA
"915","Phoca_vitulina","Mammal","Carnivora","Phocidae","S",39.9999999954425,30.3699999982489,1438.28918027096,94283.3303065374,253.570299964482,1,1,56.90528559,0,NA
"916","Pusa_caspica","Mammal","Carnivora","Phocidae","S",43.4999999958832,30.7399999966048,1526.85000066195,86658.3296191291,288.950000068254,1,1,41.80986288,1,NA
