"speciesname","class","order","family","freq","env.var","corr.coeff","z.cor.yi","z.cor.vi","ForStrat.Value","X","sd.tavg","sd.tmin","sd.tmax","sd.prec","sd.pet","sd.npp","sd.npp.sd","rng.tavg","rng.tmin","rng.tmax","rng.prec","rng.pet","rng.npp","rng.npp.sd","SPID"
"Scotorepens greyii","mammal","Chiroptera","Vespertilionidae",6,"tavg",-0.232731539714309,-0.237075498286523,0.333333333333333,"A",1842,2.91730384205824,2.50796558238189,3.50191292443271,16.6394287001997,226.625768711992,1.15730976330446,0.164553941141191,7.4021224975586,6.567928314209,9.2465629577636,46.916664123535,593.48999023438,3.21362206339836,0.473994433879853,"SP448"
"Sigmodon arizonae","mammal","Rodentia","Cricetidae",41,"tavg",-0.0271171782650086,-0.027123827993369,0.0263157894736842,"G",1887,2.24663662025556,2.37640974141093,2.4574914799371,12.5077692970436,137.282592980625,0.219675621101292,0.135752755082077,8.1994171142578,7.74650001525875,12.8207492828369,77.75,741.7099609375,1.37954498827457,0.792785510420795,"SP449"
"Sigmodon fulviventer","mammal","Rodentia","Cricetidae",21,"tavg",-0.475512022071984,-0.51716891779286,0.0555555555555556,"G",1888,2.21361233693213,2.23329886428213,2.79378396294156,17.942544552955,154.34114106434,0.386124590558076,0.265465400717996,6.75241565704344,7.32716655731201,11.4602489471436,82.4999980926512,749.459960937498,1.79807561635971,1.274030610919,"SP450"
"Sigmodon hirsutus","mammal","Rodentia","Cricetidae",16,"tavg",0.203058970216588,0.205921024126746,0.0769230769230769,"G",1889,0.531662281644752,0.792905456507525,0.733786342722648,35.2792156533371,94.4120808911463,0.330669621897328,0.189156911444645,1.7444171905517,2.6698436737061,2.6223335266113,120.250007629395,337.05004882812,1.16657555103302,0.766122788190841,"SP451"
"Sigmodon hispidus","mammal","Rodentia","Cricetidae",123,"tavg",0.259298604513929,0.265356306419818,0.00833333333333333,"G",1890,4.31094540822393,5.27593798972148,3.84887955191509,51.6914604655178,185.282787532701,1.01781790146038,0.335633755315025,17.5796661376953,22.5945000499486,16.8700008392334,234.083338260651,866.240051269534,4.02023503184318,1.52664881944656,"SP452"
"Sigmodon ochrognathus","mammal","Rodentia","Cricetidae",17,"tavg",-0.0118759422366264,-0.0118765006036073,0.0714285714285714,"G",1891,2.27055628147776,2.41101199686735,2.4420936282373,7.51101808343717,106.066062151538,0.271185016444893,0.155103651188127,10.3033332824707,10.3414163589477,10.2682495117187,28.6666679382324,454.15002441406,1.04974164068698,0.543453872203827,"SP453"
"Sorex araneus","mammal","Eulipotyphla","Soricidae",6,"tavg",-0.00617050170800242,-0.00617058002393028,0.333333333333333,"G",1899,4.77313049798474,4.53699091990751,5.0818183506354,10.9122344715709,153.91496522323,8337.84141912028,19549.8587698572,12.5910696983337,12.723735332489,12.4589926004409,24.75,414.289978027343,16265.0767756104,38261.7475035191,"SP454"
"Sorex arcticus","mammal","Eulipotyphla","Soricidae",9,"tavg",0.220980192034851,0.22468638913279,0.166666666666667,"G",1900,3.49004897603486,3.45612818098121,3.54295688725554,15.2833759447321,120.488571783613,1322.0300548253,4553.17390000692,11.15691614151,11.0830837488175,11.2334994077682,40,395.25,3966.43367660045,13659.8720279932,"SP455"
"Sorex bairdi","mammal","Eulipotyphla","Soricidae",14,"tavg",0.182105132985389,0.184159167548006,0.0909090909090909,"G",1901,1.11293945679162,1.70015236924783,0.797643274711849,42.657262795893,52.1983775322562,0.472507637069397,0.277853842242753,3.26150035858154,5.17466679215431,2.9909992218017,135.333335876465,177.059997558594,1.62414741516113,0.9631335735321,"SP456"
"Sorex bendirii","mammal","Eulipotyphla","Soricidae",62,"tavg",0.343668208231497,0.358246090257621,0.0169491525423729,"G",1902,2.01944330027814,2.17909175804408,2.15088520910039,45.3220132231574,93.7363993031979,0.569432342192889,0.304190342006985,12.4755004644394,11.845235824585,14.1285836696625,206.416656494141,527.63003540039,2.85343605279922,1.84421330690384,"SP457"
"Sorex caecutiens","mammal","Eulipotyphla","Soricidae",30,"tavg",0.0316547419800119,0.0316653212643853,0.037037037037037,"G",1903,5.25816306093392,5.73498907045671,4.99758700873225,13.0241721499109,117.297275529098,4926.06126626781,14407.236222087,18.9270000457763,19.9994163513183,18.9308338165283,52.9166688919067,445.010009765625,16265.4813592136,38262.0417354703,"SP458"
"Sorex cinereus","mammal","Eulipotyphla","Soricidae",785,"tavg",0.32778975791888,0.340349925425396,0.00127877237851662,"G",1904,4.50682861962917,5.05394228731175,4.39774718225277,79.3442627968397,168.052871352974,4015.90672237574,12594.5297520144,24.628999710083,25.2949409484863,26.2333335876465,391.583343505859,974.819976806641,16266.0195864346,38262.9760610958,"SP459"
"Sorex daphaenodon","mammal","Eulipotyphla","Soricidae",6,"tavg",-0.0619429650817539,-0.0620223715945198,0.333333333333333,"G",1905,4.01506846979562,4.39234617482792,3.70350156688352,6.78185238159089,63.1485591267294,3138.65294478729,10842.9947942036,12.2783322334289,13.373833656311,11.1806664466858,19.8333339691162,164,7887.53121763468,27243.6059001684,"SP460"
"Sorex fumeus","mammal","Eulipotyphla","Soricidae",22,"tavg",0.221699171823074,0.225442407235807,0.0526315789473684,"G",1906,4.38563213824099,4.18088132164461,4.65379257284334,17.796456733294,188.818215138105,0.620732846830897,0.523454592807944,15.2688333988189,14.2955002784729,16.8681669235229,61.5,692.920043945312,2.14723509550095,1.64556181430816,"SP461"
"Sorex haydeni","mammal","Eulipotyphla","Soricidae",27,"tavg",0.400943041045201,0.424772102956652,0.0416666666666667,"G",1907,2.08026356235075,2.58786353360537,1.73135489257629,11.4415330435805,57.5922095688606,0.30512860226748,0.160362280790829,7.57758331298823,9.07483339309692,6.2075824737549,51.5000019073486,239.030029296878,1.28881737589836,0.690143048763271,"SP462"
"Sorex hoyi","mammal","Eulipotyphla","Soricidae",108,"tavg",0.0902836836830888,0.0905301955111902,0.00952380952380952,"G",1908,3.685698485482,3.83034527683381,3.79807223710024,17.8079907174053,151.099964995962,4104.4638195437,13501.4288031752,15.8311667442322,16.0800788402558,17.6179168224335,120.083333969116,788.620056152341,16265.4795817733,38262.0960211158,"SP463"
"Sorex isodon","mammal","Eulipotyphla","Soricidae",12,"tavg",-0.251133509172871,-0.256622254500731,0.111111111111111,"G",1909,5.10826112576203,5.7345429844269,4.60213714624788,13.8945566946812,108.343084165318,3479.92453841191,12020.1832829973,13.8905835151673,15.768332362175,12.1359167098999,44.4166650772095,390.120025634765,7888.40083616972,27243.5704888105,"SP464"
"Sorex longirostris","mammal","Eulipotyphla","Soricidae",6,"tavg",0.0786513917059736,0.0788141765864296,0.333333333333333,"G",1910,2.89240151510394,2.60516406744104,3.18468319687748,17.0459149314181,135.39261406971,0.589497041032427,0.204402394051065,7.4174165725708,6.78566646575928,8.0495834350586,46.5000000000002,347.17004394531,1.29751527309418,0.56078255176544,"SP465"
"Sorex lyelli","mammal","Eulipotyphla","Soricidae",7,"tavg",0.698587799367672,0.864536856660437,0.25,"G",1911,1.96671747952599,1.30127327719092,2.65676814554862,9.48268451925694,94.0125721159256,0.147426667353396,0.112309677105223,5.49858310818672,3.44799995422364,7.59300041198728,27.1666679382324,270.480041503906,0.444229215383529,0.333623051643372,"SP466"
"Sorex merriami","mammal","Eulipotyphla","Soricidae",21,"tavg",-0.0583664783953199,-0.0584328921700214,0.0555555555555556,"G",1912,2.4421922872513,2.71109653347919,2.56668301843233,10.8543858575418,106.005578116645,0.373510621533281,0.304609867574882,11.002749979496,12.8591666221619,9.63175058364867,47.5000009536743,482.559997558589,1.32971392571926,1.14080744981766,"SP467"
"Sorex minutissimus","mammal","Eulipotyphla","Soricidae",10,"tavg",0.224746869556048,0.228649934288493,0.142857142857143,"G",1913,3.5407723409624,3.41087086056049,3.90787292804706,8.70763543656878,200.095297871164,6347.38011460637,16453.8393102039,13.0809161663056,12.3804171085358,13.7850003242493,29.6666655540466,617.970031738281,16265.8542028219,38262.6880992278,"SP468"
"Sorex monticolus","mammal","Eulipotyphla","Soricidae",876,"tavg",0.202149099452265,0.204972205817063,0.0011454753722795,"G",1914,4.40992005009834,4.86235006726134,4.68247107051618,94.6566137877104,216.037891915709,3124.8175741222,9409.28810384993,25.0384159088135,23.0809864997864,29.6092500686645,380.416656494141,1209.98999023438,16265.9045627974,38262.8967801481,"SP469"
"Sorex nanus","mammal","Eulipotyphla","Soricidae",22,"tavg",-0.139771825304532,-0.140692847321826,0.0526315789473684,"G",1915,3.6064827979597,3.38009759445166,3.94169844695342,10.8795916813948,181.754091451072,0.545579531577287,0.379322345638857,12.4773329794407,12.032999753952,14.3129162788391,35.9166660308838,707.139953613286,1.50705027580261,1.33116900920868,"SP470"
"Sorex ornatus","mammal","Eulipotyphla","Soricidae",58,"tavg",-0.120261251231845,-0.120846105060388,0.0181818181818182,"G",1916,2.24080778738846,2.70186152808279,2.42194092912534,17.8311552827455,155.739208205941,0.589896030294705,0.308526853826,11.0527496337891,10.9812651872635,11.2604990005493,71.3333311080933,711.860046386721,2.69744253158569,1.23381830751896,"SP471"
"Sorex pacificus","mammal","Eulipotyphla","Soricidae",48,"tavg",0.688961780432451,0.84597674545233,0.0222222222222222,"G",1917,1.6823501890811,2.08087869291574,1.72512678111347,44.970000023715,87.7531280425989,0.47775523078142,0.286040373640974,7.66591644287107,8.45449984073639,10.0430006980896,184.33332824707,480.639953613281,1.91076481342316,1.34874522686004,"SP472"
"Sorex palustris","mammal","Eulipotyphla","Soricidae",112,"tavg",0.0464196817830774,0.0464530664625745,0.00917431192660551,"G",1918,3.5706903900296,3.82525219660208,3.9164392545446,58.4852073833548,175.306721151962,2038.31933698704,7040.47254135581,17.2672495841981,17.853000164032,18.4124159216881,221.91667175293,665.829956054688,7888.59518989921,27244.3754330128,"SP473"
"Sorex preblei","mammal","Eulipotyphla","Soricidae",19,"tavg",0.197678206191762,0.20031518342532,0.0625,"G",1919,2.69853902083494,2.68931083360798,2.84081972108298,11.9427595658599,130.361251052708,0.438665694666877,0.405302980150667,8.29325008392334,8.29608356952667,8.36474990844722,42.25,373.870056152349,1.31177893280983,1.32187727093697,"SP474"
"Sorex rohweri","mammal","Eulipotyphla","Soricidae",12,"tavg",0.3508638608002,0.366428550663321,0.111111111111111,NA,1920,1.72560111028029,1.62775171619455,1.9118529558887,51.1063746294028,70.303245334789,0.422958102960336,0.220451407933099,5.88185930252071,5.65714097023011,6.46866703033445,135.749984741211,258.039978027344,1.24623668193817,0.71104705333709,"SP475"
"Sorex sonomae","mammal","Eulipotyphla","Soricidae",46,"tavg",0.686083131997868,0.840517622655619,0.0232558139534884,"G",1921,1.52055557976789,2.01788579051481,1.42982532173648,37.1897017492792,79.9054067455337,0.532802415583659,0.327700377198806,5.94033336639409,7.69458323717117,5.4772500991821,196.583333969116,359.200012207036,3.35811507701874,2.10897853970528,"SP476"
"Sorex trowbridgii","mammal","Eulipotyphla","Soricidae",185,"tavg",0.062906343804867,0.0629895192106859,0.00549450549450549,"G",1922,2.50672236143933,2.47397213763414,2.99873054554363,50.2314957974247,162.090336604271,0.634125502874425,0.444892680767697,12.3945002555847,13.2872495651245,14.6726670265198,248.999990463257,707.450012207036,3.47464641928673,2.15484088659286,"SP477"
"Sorex tundrensis","mammal","Eulipotyphla","Soricidae",157,"tavg",0.04122572580016,0.041249104849868,0.00649350649350649,"G",1923,3.19082474851167,3.60539591530357,3.01308850639207,15.3054159102852,91.1871844941092,4713.53449701076,13345.5715512031,14.2004163265228,17.1763175725936,13.5486826896667,75.3333358764648,399.740020751953,18226.1885289848,39745.3934861124,"SP478"
"Sorex ugyunak","mammal","Eulipotyphla","Soricidae",33,"tavg",0.251208376489381,0.256702162991673,0.0333333333333333,"G",1924,2.5164678487554,2.6686710524912,2.53985839294721,6.15246153739069,54.9609483270598,3898.26925298054,5005.31236103184,8.68802833557132,9.54583311080928,9.82963865995407,26.4166650772095,235.25,13279.4956054688,14725.23046875,"SP479"
"Sorex vagrans","mammal","Eulipotyphla","Soricidae",237,"tavg",0.117430298729763,0.117974592371623,0.00427350427350427,"G",1925,2.74684752312876,3.4881714749106,2.65365316104242,61.3764747536124,134.893681448106,0.828728673002671,0.616002914229728,14.3055003881454,16.2632632255554,18.7014157772065,262.583323478699,848.720001220708,3.59304603934288,2.29359932243824,"SP480"
"Sorex veraepacis","mammal","Eulipotyphla","Soricidae",7,"tavg",-0.120716859701647,-0.121308425325107,0.25,"G",1926,2.57713469178281,2.20091874401987,3.1381926223265,19.8523985741437,155.618596990961,0.370001563438857,0.124201313020115,5.9764995574951,6.38791656494137,7.3815841674804,61.416664123535,442.96997070312,1.06878161430359,0.375367045402527,"SP481"
"Sorex yukonicus","mammal","Eulipotyphla","Soricidae",19,"tavg",-0.362928571789833,-0.380254621848131,0.0625,"G",1927,2.22112587408568,2.47534421072563,2.29603484266859,8.85967443891545,97.1511365246696,4069.25217463909,11952.0103998318,10.5424165129662,10.1824998855591,10.8982501029968,28.0833339691162,270.059997558594,16265.3681787848,38261.9292516112,"SP482"
"Spermophilus alashanicus","mammal","Rodentia","Sciuridae",5,"tavg",0.741156949460591,0.953041594595009,0.5,"G",1929,2.31143559427924,2.47587017109156,2.16103125548459,10.4664470772579,70.2397680571092,0.176814761845718,0.19941038179907,5.32975006103516,5.76449990272522,4.89766693115231,26.4166650772095,158.029968261719,0.454953387379647,0.515723131597042,"SP483"
"Otospermophilus beecheyi","mammal","Rodentia","Sciuridae",67,"tavg",0.0335300986556926,0.0335426727390038,0.015625,"G",1930,4.45270693095511,4.51494441387271,4.55474150649605,38.7030949364456,208.63785627859,0.799543764426848,0.494267095228992,16.9163336157799,16.1640834808349,18.9642510414123,189.333333015442,894.940002441409,3.0374830365181,2.27388337254524,"SP484"
"Urocitellus beldingi","mammal","Rodentia","Sciuridae",31,"tavg",-0.0934444521664322,-0.0937178675251017,0.0357142857142857,"G",1931,3.60599232635578,3.21096337946564,4.1218439826437,22.7633539670438,189.926370676804,0.505846129851633,0.382411727934731,15.704250216484,13.7671666145325,17.6444997787476,94.5,774.010009765625,1.57227668166161,1.42706900835037,"SP485"
"Urocitellus columbianus","mammal","Rodentia","Sciuridae",32,"tavg",-0.279588085092922,-0.287235172071225,0.0344827586206897,"G",1932,2.20713171849211,2.20086309673492,2.45095518296816,18.2372291952432,104.331579296781,0.426719978812566,0.398547195180406,10.0611662864685,9.98716640472413,10.1359992027283,65.583330154419,422.700012207034,1.51818233728409,1.42967155575752,"SP486"
"Urocitellus elegans","mammal","Rodentia","Sciuridae",49,"tavg",0.32326453035005,0.335288316999154,0.0217391304347826,"G",1933,2.18701649768586,2.51514603497394,2.0912618048418,8.21468288873954,92.807066597371,0.395724811395221,0.397328701641583,8.43958309292793,8.8848332464695,9.89099931716918,32.3333349227905,481.899963378906,1.45042955875397,1.39559744298458,"SP487"
"Xerospermophilus mohavensis","mammal","Rodentia","Sciuridae",5,"tavg",-0.428975943716441,-0.45864100228881,0.5,"G",1934,0.726855141751285,0.75935635826082,0.936227678346885,3.10823284707753,57.8353475381484,0.0446195013551184,0.0277202972036201,1.9962501525878,1.86341667175293,2.3206672668457,8.1666669845581,148.85998535156,0.109254613518714,0.067812845110893,"SP488"
"Urocitellus mollis","mammal","Rodentia","Sciuridae",21,"tavg",0.87421356745264,1.3506794653309,0.0555555555555556,"G",1935,2.08067444053648,1.85271270023237,2.42615743179011,3.01910790867609,103.057454433927,0.100212754902217,0.0963249678124741,5.72033357620244,6.01741671562195,6.4534988403321,13.3333339691162,292.18994140625,0.338132664561271,0.377206757664681,"SP489"
"Spermophilus pallidicauda","mammal","Rodentia","Sciuridae",9,"tavg",-0.451324403170926,-0.486362215740067,0.166666666666667,"G",1936,2.0668353752114,2.04049966964477,2.28873872538187,2.50173558151262,72.3446599921983,0.0113958926396683,0.021979392140563,6.56749999523163,6.46066653728485,7.42941617965702,8.16666698455811,242.170043945313,0.034725144505501,0.065500810742378,"SP490"
"Urocitellus parryii","mammal","Rodentia","Sciuridae",155,"tavg",-0.19047158612175,-0.192826462715497,0.00657894736842105,"G",1937,4.8029881964964,5.33575985640726,4.46111700347916,28.8507011626072,93.7953825164641,6047.35453295208,15807.4211597249,20.4966740608216,24.0346910953522,17.9647426605225,142.500004768372,372.120010375977,16265.9037263319,38262.9091766402,"SP491"
"Urocitellus richardsonii","mammal","Rodentia","Sciuridae",13,"tavg",-0.0320274351492842,-0.0320383926782822,0.1,"G",1938,2.00998693822569,1.90271954322393,2.40138602898156,5.34648829108754,96.7303979823264,0.364942524000138,0.335175244754432,6.21516668796539,4.99500007927418,7.5075836181641,15.1666679382324,306.250000000004,1.24244701862335,0.950024306774137,"SP492"
"Callospermophilus saturatus","mammal","Rodentia","Sciuridae",19,"tavg",-0.345984185466669,-0.360874614222684,0.0625,"G",1939,2.07189614771288,1.77056977860052,2.61817739498384,52.212693008702,123.851084291069,0.441413275479333,0.441909056011156,7.58949999511242,7.2000834941864,9.27583360672001,149.75,415.350006103516,1.73713886737823,1.71417307853699,"SP493"
