"","species","sd.tavg","sd.tmin","sd.tmax","sd.prec","sd.pet","sd.npp","sd.npp.sd","rng.tavg","rng.tmin","rng.tmax","rng.prec","rng.pet","rng.npp","rng.npp.sd"
"756","Eurystomus orientalis",1.18832033200476,2.20061583517499,1.4209059987769,88.763441405779,166.253037018061,1.41342981581534,0.401130160448827,3.0205974578858,5.1704921722412,3.9117507934571,246.416677474975,412.11999511718,3.40307739377022,0.94100612401962
"757","Euscarthmus meloryphus",2.3560165836398,2.06590772642591,2.67729996064078,55.483029908477,176.458167634234,0.523332534356308,0.391837563057711,5.9920845031738,5.4501657485962,6.537166595459,120.333333492279,413.39001464843,1.33655625581741,0.893066436052322
"758","Eutoxeres condamini",4.61355361419836,5.04545940139756,4.19895134347537,56.9643849835519,144.768378579625,1.00694776445314,0.317878379177133,14.5062503814698,16.3802495002747,13.2428340911865,212,485.09997558594,3.65269303321839,1.18727487325669
"759","Falco columbarius",4.69524412554409,4.69395733421536,5.12101032330209,27.546829974213,235.584600139838,0.673055166590846,0.624960238999448,20.6887505054474,21.450083732605,22.0899844169617,132.833333015442,1081.63000488281,2.59849098324775,2.19722494482994
"760","Falco mexicanus",3.98864586237127,4.23386560842452,3.93041347165457,13.5267711072384,189.115585752934,0.328206908977789,0.243926862913041,14.4573323726654,15.9580836296082,14.0155000686646,58.1666641235352,747.710021972659,1.06203147768974,0.927646160125736
"761","Falco peregrinus",5.1337187569918,4.8336806589299,5.72077756313562,46.3893926111714,276.808524798089,0.71901491176255,0.550151453800896,21.5488603115082,19.9626967906952,23.1459097862243,194.583337783814,1087.61999511719,2.2128695845604,1.95115485787392
"762","Falco sparverius",5.17883490058954,5.58874335131658,5.10699369218385,27.0520890141314,225.620178140647,36.4001842114644,126.217739299475,32.575334072113,32.5198335647583,32.8358280658722,153.91667175293,1382.79992675781,490.744001239538,1698.83594520391
"763","Ficedula hyperythra",5.51415471634004,5.86131130210367,5.54815396050162,59.3279438177963,244.10874215466,0.849256808104367,0.305573878709841,16.427583694458,17.1254162788391,16.6466665267945,193.166660308838,772.13995361328,3.06143152713775,0.973297089338298
"764","Ficedula hypoleuca",5.4402802816021,5.02646947353292,6.0137003377703,59.1962780127519,376.587023767747,1.18705827168953,0.427453493653274,13.9108324050904,13.2757053375244,15.7372493743896,161.5,982.840026855466,2.83029013872146,1.12171244621277
"765","Ficedula parva",7.30788385022454,7.66746890742291,7.34945649954952,39.7152506678118,369.253325020824,0.702188582080224,0.613922399024443,21.1089167594909,20.1458330154419,22.0661673545837,99.3333320617676,1055.83996582031,1.50320816040039,1.5629832148552
"766","Ficedula strophiata",4.21643254849572,3.39191609470983,5.18777719898155,42.902227994231,241.312505439505,0.62366788778402,0.159655346974786,13.154748916626,9.66708326339719,16.6466665267945,146.333335876465,772.13995361328,1.78831195831299,0.39285695552825
"767","Ficedula tricolor",6.25685479073129,4.68246597440051,8.12648871630065,27.8621973285121,420.474816081944,0.843481393889433,0.276093187018322,14.3478336334228,11.3096661567688,17.3880853652954,72.4999961853026,875.600036621091,1.96056938171387,0.752766430377956
"768","Florisuga mellivora",1.43122596225703,1.76383879414199,1.31566538402695,18.090050257868,117.771411753393,1.01809115329034,0.354795824636847,4.1085834503174,5.3252506256104,3.5397491455078,54.16667175293,313.51989746094,3.63053441047669,1.19402289390563
"769","Fluvicola pica",0.630683781713747,1.7469966012718,0.808289589301935,59.2827907496317,161.244712578424,1.39187394898015,0.100245295895548,1.6062488555908,4.2528667449951,2.0868339538575,161.25,387.96997070312,3.34028524160385,0.218111455440521
"770","Formicarius colma",0.618751430955293,1.02779538342836,0.426300252176159,35.3714126403895,83.1894414790089,0.343054897632108,0.301941563531185,2.0225830078125,3.0073318481445,1.2242507934571,108.5,253.46997070313,0.85453605651856,0.87350326776504
"771","Formicivora grisea",0.914931343644409,1.00386126296346,0.871684854338041,26.0812596589765,58.5303830847845,1.28224842712469,0.39740087182616,2.4347496032715,2.5397491455078,2.3632507324218,72.333335876465,174.18994140624,2.74269437789917,0.931860804557797
"772","Formicivora rufa",1.885514529799,2.4228134611462,1.34811979252607,24.7096615542075,133.694486271881,1.40169705118053,0.377720046134383,5.3242492675781,6.8425006866455,3.8019180297852,59.666664123535,341.2099609375,3.04981255531311,1.04281806945801
"773","Foulehaio carunculatus",0.848781338492932,0.915474483759203,0.925583755403452,49.5710358371098,17.78844635783,0.698585869238897,0.173864715242739,2.8445682525634,2.4801826477051,3.5159397125244,144.500015258789,55.99011230469,2.04025673866272,0.527320683002472
"774","Francolinus sephaena",3.29133312109342,4.51839793787338,2.20741248686409,23.2728629152022,216.592446661067,0.790936935995137,0.199823345144615,7.9789161682129,11.7043333053589,5.0805835723877,60.9166660308838,495.63000488281,2.2502525895834,0.614525943994522
"775","Fringilla coelebs",3.42241691819431,3.84151514434857,3.14163347233788,26.8518468444328,115.630223976667,0.989348009706683,0.525757588082526,11.2992510795593,11.9430155754089,11.5588331222534,115.75,600.75,3.99820750951767,1.86079961061478
"776","Fulica americana",3.80719375561023,3.81174603170634,4.21331127150033,27.998362859536,198.316260820985,0.761122251937426,0.556323992399466,17.9804172515869,18.8583331108093,17.1014995574952,120.166666984558,696.130004882815,3.24788674712181,2.10183572769165
"777","Fulmarus glacialis",4.60678397157903,4.41981854193006,4.97151369181345,64.9671629716258,226.93213631118,0.757909396462735,0.552028335683875,16.5021539926529,17.9182224273681,18.1563801765442,193.750005722046,872.120025634768,2.94928210973739,1.76958286762237
"778","Furnarius leucopus",1.44590862127461,1.57813662460912,1.3235375730885,53.1096715103331,74.7875629205786,1.36341625964475,0.390331567913302,3.275333404541,3.7043323516846,2.8431663513184,136.5,172.2099609375,2.96712493896484,1.05588108301163
"779","Furnarius rufus",3.78576332052572,3.93363747974147,3.7175373684987,32.7308492430842,198.412529597349,0.759195537888838,0.277431900434548,11.0071077346802,11.8036947250366,10.8572769165039,110.666662216186,611.59997558594,2.58305612206459,1.07130071520806
"780","Galbula albirostris",0.842277220561447,0.915360597656006,0.850713450656433,40.7353601157487,49.8173132540218,0.591002208690678,0.194716179990661,2.0734176635743,2.47825050354,2.2537498474121,102.16667175293,123.06005859375,1.6394636631012,0.524021387100215
"781","Galbula cyanescens",2.94163258853317,3.03806008844263,2.84605894832534,38.3507181717352,132.630372885675,0.368561774821133,0.17932540498914,6.9774169921875,7.2240829467773,6.7311668395996,93.16665649414,316.77990722656,0.93623685836791,0.45078778266906
"782","Galbula galbula",1.00364809727816,1.12992075706887,0.952264703751843,8.54148446982145,73.715748961245,1.2454999255595,0.212551807827545,1.9352493286132,2.2104988098145,2.1964988708496,18.83334350586,182.72998046874,2.99796831607819,0.51958578824997
"783","Galerida cristata",7.57033787100862,7.76102098408974,7.63221980161146,26.4502863583279,501.092958800998,0.631420798141822,0.358024514530555,26.1064159870148,28.1288337707519,24.4641675949097,83.3333358764648,1321.41003417969,1.97041190415621,1.29553082585335
"784","Gallicolumba beccarii",4.75658994275244,5.47314904496953,4.10624686235171,42.3978291716229,106.637511830021,0.49756587441914,0.119723232314239,13.2062540054321,14.8380632400513,11.5808849334717,120.333328247071,299.91003417968,1.42145442962646,0.329646170139316
"785","Gallinago delicata",6.351716670913,6.41190936699583,6.70841348402499,43.4424563004977,341.576134570185,0.615442244452623,0.425219612350335,21.4985239505768,20.7295000553131,25.3706560134888,138.25,1447.23004150391,2.44889259338378,1.44498577713966
"786","Gallinago gallinago",8.41175008686474,8.94598717389966,8.14716401512481,30.3786233300564,375.22856313167,0.894587510959981,0.462636480496286,31.8019666671753,30.5128784179688,33.0894222557545,96.9166698455812,1610.09994506835,3.42636781930923,1.69029715657234
"787","Gallinago paraguaiae",4.46158142896846,4.78299656163107,4.17631705684437,28.8972029429549,224.696086444955,0.837039530287905,0.360891169185594,12.0065841674805,13.11891746521,11.0302505493164,79.2500076293948,624.61999511718,2.24518674612046,1.08128669857979
"788","Gallinula chloropus",6.13886833552733,6.63121946849204,5.91173096355928,45.5435343453189,298.018120200737,0.975198103035468,0.398955947074829,18.8490834236145,20.9175002574921,16.779667854309,196.416662216186,1176.68994140625,4.01661658287049,1.45301580429077
"789","Gallinula galeata",1.22470430855097,1.47813221856494,1.25551981143094,13.4762398255769,84.8858237949831,0.575708181194565,0.653022289655013,3.15799999237058,3.92508316040039,3.2390842437744,34.583335876465,180.680053710935,1.18731307983398,1.57861790060997
"790","Gambelia wislizenii",2.7222837441444,2.97534284768688,2.66293476780116,9.31177763170636,135.262519901191,0.092633557326849,0.0208909837721767,9.2001667022705,9.34600019454959,9.0532512664795,28.6666669845581,414.71997070313,0.229062274098397,0.054938167333603
"791","Garrulus glandarius",4.46492670043374,4.99925567004419,4.06384438857579,17.838880387035,155.032133816231,0.446084305855116,0.475638163190927,13.60995054245,15.3889942169189,11.8760805130005,48.4166641235352,457.429992675784,1.23014390468597,1.26881402730942
"792","Gavia immer",6.18172552341374,5.9811728592734,6.64425566350286,24.2620685878452,267.600649469877,0.686895051720127,0.752225905429503,21.1897222995758,21.4743328094482,23.4974995851517,77.333330154419,1078.04998779297,2.05023097991943,2.24055922031402
"793","Gavia pacifica",2.61071340987536,2.53475693573571,3.16864975832659,61.8489270024926,200.752597214969,0.410554100112835,0.444467738503355,6.7987928390503,6.44502401351933,8.3959455490113,185.750005722046,638.949951171878,0.9752779006958,1.09447920322418
"794","Gavia stellata",4.03502942131018,4.23958000945238,4.00224821425566,20.1151438545114,161.813939089962,0.300436237849925,0.513735002092702,12.1074042320252,13.1329725682735,11.6700143814087,53.4999980926514,451.369995117185,0.7772958278656,1.59274637699127
"795","Geococcyx californianus",4.57019772616442,5.25508422820224,4.11962171743686,24.2280212119535,184.103131988212,0.442944803769806,0.271551154376152,14.9722499847412,18.1377510130406,14.839584350586,84.9166693687439,715.01000976563,1.67084670066834,1.08211569488048
"796","Geomys arenarius",2.53602553891154,2.74145405328175,4.54055816150552,28.8258978458141,283.393761813578,0.736708472385098,0.570072429776432,8.80158233642581,8.79833316802976,13.7252502441406,67.4999980926514,724.500061035159,1.80187849700451,1.41810527443886
"797","Geomys bursarius",3.49753261333143,3.45040456378746,3.7070232864116,15.0086293368642,172.826769277444,0.247329311928961,0.246133238677133,20.963500738144,20.6369161605835,21.8941669464111,94.5,933.360046386714,1.28829112648964,1.05351835489273
"798","Geomys knoxjonesi",7.99114447023451,7.27427255155595,8.74024554562419,14.0639012442695,362.902835231702,0.196823201079852,0.340451018637548,19.9385000467301,18.6026659011841,21.3566660881043,37.1666679382324,896.189941406252,0.797257214784621,1.12089467048645
"799","Geomys lutescens",1.91547996247861,2.33424055087795,1.76325445863286,13.9916299921153,89.8364246051124,0.183159076406931,0.150218897758772,5.7848329544067,7.05100005865097,5.8107500076294,36.3333320617676,282.15002441406,0.527995884418484,0.584579944610593
"800","Geothlypis aequinoctialis",3.45070389275553,3.73768014462284,3.3776772246711,54.0359408665878,158.968750397142,1.39073204792845,0.432465942231523,10.8741664886474,12.8597507476806,10.8641662597656,172.25,473.03002929687,3.51474016904831,1.37491746246814
"801","Oporornis formosus",6.31305169302581,6.70568807546212,6.07011069438877,48.1004422837181,244.930036310878,1.01820883357251,0.427151574496441,26.7981662154198,28.5895838737488,25.3010835647583,215.750005722046,914.859985351562,3.99035207927227,1.88496395945549
"802","Oporornis philadelphia",6.62565694939189,6.78620130309546,6.5629341775488,30.2496382603752,249.532827462578,0.519764105770613,0.538565823048604,28.7629992961883,30.0865006446839,28.1768345832824,147.749996185302,1028.46008300782,2.38652154803276,1.88713017106057
"803","Oporornis tolmiei",5.81983865053399,6.03190853294231,5.96061547194506,39.0806934673535,291.388544628483,0.767452579038553,0.492990666774926,24.0357504487038,26.5610837936402,25.0288329124451,177.249994754791,1130.81994628906,3.25825561210513,1.84200298786163
"804","Geothlypis trichas",4.51710832745517,4.33124714688066,4.90865395493495,23.8476501996171,206.364515666707,0.573148117098838,0.529044889838599,25.1207335889339,27.4355697631836,26.3733825683593,125.91667175293,1055.30999755859,3.21099060028792,2.23071755468845
"805","Geotrygon montana",2.29328450921894,2.69830975611087,2.04733461359245,54.7196659188953,101.182237059301,0.816792662355136,0.290466539488844,7.7505836486816,9.2078342437744,7.8653335571289,206.583343505859,401.57995605469,3.42576289176941,1.23128023743629
"806","Geranospiza caerulescens",1.03697702805327,1.89442468251584,1.1951529689794,55.0512078549135,145.05822584074,1.79502320943382,0.057816608025917,2.6221675872802,5.2598342895508,2.7374172210694,137.5,351.28002929687,3.71527498960495,0.149106740951535
"807","Gerarda prevostiana",0.663399918953213,0.993325438588267,0.798124354763475,99.5647261894028,109.43789701947,0.935665214050538,0.181082913284588,1.8753852844238,2.3968811035156,1.7849330902099,241.666664123535,284.58996582031,2.38253462314605,0.505765080451965
"808","Gerbillurus paeba",2.8336045075903,3.17902532584961,2.50775925120753,5.36449234771112,125.478949360127,0.066822866504688,0.0211492922710464,8.0244169235229,9.2085003852844,6.8412494659424,15.25,343.7900390625,0.195587188005448,0.049489937722683
"809","Gerbillurus setzeri",1.09196551904803,1.41317994261245,1.14348554306625,1.78184210400895,135.816933126816,0.0312985686172968,0.0199522326561448,3.6067504882812,4.7222509384156,3.8870830535888,5.33333349227905,512.77001953125,0.087582632899285,0.0579547360539434
"810","Gerygone chrysogaster",1.64418710533997,2.12166441258029,1.28757893787932,61.5895884257562,36.3064793891525,0.776969312193559,0.250761140644328,3.9934997558594,5.1140842437744,2.8770008087158,159.833328247071,93.08996582031,1.83201122283936,0.602626383304592
"811","Glaucidium brasilianum",1.9136764882523,1.96578122669232,2.16548534361362,49.4880766467,122.920136553599,0.862431548886412,0.277329698151937,7.2167339324952,7.2626533508301,7.5439147949218,300.583323001862,477.28002929688,4.03003826737404,1.63199882954359
"812","Glaucidium gnoma",3.92434797979396,4.14130525781166,4.4827674561708,52.6355629117891,232.652611560687,0.983235383504275,0.553999514476095,14.886583328247,15.6979169845581,16.4289999008179,175.083337783814,845.750061035154,4.26110044121742,1.72985975444317
"813","Glaucidium peruanum",5.38681046310748,5.77488350121743,5.04586894123805,29.0860116305806,207.984721976975,0.589727878906866,0.172634383485386,15.6823334693909,16.3897494077683,14.9726667404175,82.3333358764648,634.68994140626,1.77932494878769,0.436515301465988
"814","Glaucis hirsutus",0.592687047728295,1.25383150665373,0.755052441742917,42.0113423660389,159.836997164248,0.379871236042503,0.297975019555285,2.0225830078125,3.7829990386963,2.3889999389649,152.33332824707,441.47998046875,1.33283257484436,1.00786864757537
